mission_time,pascals
49.91,37080
49.98,37136
50.05,37153
50.12,37155
50.19,37158
50.26,37161
50.33,37165
50.4,37171
50.47,37179
50.54,37181
50.61,37181
50.68,37193
50.75,37201
50.82,37208
50.89,37197
50.96,37187
51.03,37138
51.1,37015
51.17,36891
51.24,36885
51.31,36963
51.38,37094
51.45,37230
51.52,37296
51.59,37309
51.66,37316
51.73,37323
51.8,37324
51.87,37331
51.94,37339
52.01,37339
52.08,37337
52.15,37279
52.22,37236
52.29,37218
52.36,37202
52.43,37185
52.5,37174
52.57,37214
52.64,37221
52.71,37238
52.78,37233
52.85,37227
52.92,37278
52.99,37269
53.06,37282
53.13,37310
53.2,37304
53.27,37306
53.34,37308
53.41,37296
53.48,37282
53.55,37273
53.62,37257
53.69,37245
53.76,37198
53.83,37198
53.9,37248
53.97,37376
54.04,37528
54.11,37586
54.18,37604
54.25,37610
54.32,37617
54.39,37617
54.46,37625
54.53,37634
54.6,37638
54.67,37645
54.74,37653
54.81,37658
54.88,37664
54.95,37677
55.02,37685
55.09,37691
55.16,37697
55.23,37706
55.3,37702
55.37,37694
55.44,37699
55.51,37721
55.58,37730
55.65,37747
55.72,37750
55.79,37763
55.86,37775
55.93,37779
56.0,37786
56.07,37799
56.14,37807
56.21,37816
56.28,37821
56.35,37824
56.42,37820
56.49,37766
56.56,37688
56.63,37619
56.7,37598
56.77,37610
56.84,37640
56.91,37667
56.98,37716
57.05,37779
57.12,37860
57.19,37905
57.26,37925
57.33,37928
57.4,37925
57.47,37920
57.54,37910
57.61,37907
57.68,37931
57.75,37962
57.82,37976
57.89,37981
57.96,37970
58.03,37959
58.1,37944
58.17,37918
58.24,37918
58.31,37892
58.38,37823
58.45,37732
58.52,37654
58.59,37628
58.66,37673
58.73,37741
58.8,37792
58.87,37825
58.94,37846
59.01,37883
59.08,37932
59.15,37995
59.22,38001
59.29,37968
59.36,37924
59.43,37886
59.5,37899
59.57,37968
59.64,38030
59.71,38073
59.78,38123
59.85,38086
59.92,38126
59.99,38120
60.06,38139
60.13,38156
60.2,38137
60.27,38098
60.34,38051
60.41,38010
60.48,38006
60.55,38073
60.62,38186
60.69,38290
60.76,38341
60.83,38358
60.9,38371
60.97,38379
61.04,38389
61.11,38402
61.18,38417
61.25,38417
61.32,38417
61.39,38416
61.46,38418
61.53,38407
61.6,38388
61.67,38331
61.74,38247
61.81,38131
61.88,38103
61.95,38207
62.02,38360
62.09,38473
62.16,38515
62.23,38528
62.3,38532
62.37,38538
62.44,38543
62.51,38546
62.58,38555
62.65,38557
62.72,38562
62.79,38575
62.86,38568
62.93,38565
63.0,38580
63.07,38564
63.14,38586
63.21,38605
63.28,38618
63.35,38631
63.42,38606
63.49,38574
63.56,38536
63.63,38488
63.7,38454
63.77,38437
63.84,38464
63.91,38548
63.98,38617
64.05,38641
64.12,38647
64.19,38643
64.26,38643
64.33,38630
64.4,38616
64.47,38599
64.54,38564
64.61,38539
64.68,38550
64.75,38604
64.82,38682
64.89,38752
64.96,38807
65.03,38840
65.1,38862
65.17,38882
65.24,38885
65.31,38894
65.38,38899
65.45,38908
65.52,38909
65.59,38906
65.66,38907
65.73,38916
65.8,38927
65.87,38933
65.94,38941
66.01,38949
66.08,38958
66.15,38958
66.22,38948
66.29,38935
66.36,38937
66.43,38972
66.5,38998
66.57,39017
66.64,39012
66.71,39000
66.78,38976
66.85,38967
66.92,38976
66.99,39014
67.06,39032
67.13,39037
67.2,39015
67.27,39005
67.34,39041
67.41,39083
67.48,39119
67.55,39132
67.62,39140
67.69,39148
67.76,39152
67.83,39164
67.9,39170
67.97,39180
68.04,39190
68.11,39197
68.18,39193
68.25,39198
68.32,39208
68.39,39216
68.46,39229
68.53,39233
68.6,39223
68.67,39177
68.74,39098
68.81,39006
68.88,38984
68.95,39020
69.02,39039
69.09,39038
69.16,39024
69.23,38992
69.3,38974
69.37,39015
69.44,39075
69.51,39087
69.58,39081
69.65,39082
69.72,39109
69.79,39166
69.86,39245
69.93,39284
70.0,39326
70.07,39369
70.14,39402
70.21,39428
70.28,39442
70.35,39442
70.42,39451
70.49,39453
70.56,39447
70.63,39442
70.7,39442
70.77,39469
70.84,39482
70.91,39487
70.98,39464
71.05,39440
71.12,39447
71.19,39497
71.26,39537
71.33,39558
71.4,39559
71.47,39527
71.54,39445
71.61,39367
71.68,39321
71.75,39327
71.82,39377
71.89,39406
71.96,39415
72.03,39403
72.1,39392
72.17,39401
72.24,39419
72.31,39417
72.38,39399
72.45,39403
72.52,39476
72.59,39593
72.66,39687
72.73,39742
72.8,39758
72.87,39768
72.94,39775
73.01,39780
73.08,39785
73.15,39789
73.22,39790
73.29,39794
73.36,39799
73.43,39818
73.5,39813
73.57,39781
73.64,39716
73.71,39687
73.78,39773
73.85,39824
73.92,39879
73.99,39896
74.06,39903
74.13,39910
74.2,39919
74.27,39918
74.34,39929
74.41,39934
74.48,39941
74.55,39949
74.62,39950
74.69,39950
74.76,39939
74.83,39946
74.9,39938
74.97,39920
75.04,39880
75.11,39841
75.18,39829
75.25,39874
75.32,39965
75.39,40011
75.46,40041
75.53,40050
75.6,40059
75.67,40080
75.74,40095
75.81,40112
75.88,40120
75.95,40123
76.02,40129
76.09,40145
76.16,40154
76.23,40168
76.3,40171
76.37,40172
76.44,40178
76.51,40186
76.58,40195
76.65,40207
76.72,40209
76.79,40208
76.86,40206
76.93,40214
77.0,40205
77.07,40167
77.14,40134
77.21,40113
77.28,40119
77.35,40151
77.42,40196
77.49,40253
77.56,40293
77.63,40304
77.7,40317
77.77,40325
77.84,40326
77.91,40331
77.98,40333
78.05,40330
78.12,40335
78.19,40345
78.26,40359
78.33,40366
78.4,40366
78.47,40338
78.54,40278
78.61,40210
78.68,40176
78.75,40187
78.82,40201
78.89,40237
78.96,40285
79.03,40358
79.1,40431
79.17,40488
79.24,40507
79.31,40522
79.38,40528
79.45,40539
79.52,40550
79.59,40557
79.66,40555
79.73,40557
79.8,40563
79.87,40571
79.94,40575
80.01,40591
80.08,40603
80.15,40610
80.22,40616
80.29,40621
80.36,40627
80.43,40637
80.5,40640
80.57,40654
80.64,40662
80.71,40667
80.78,40671
80.85,40674
80.92,40689
80.99,40704
81.06,40713
81.13,40716
81.2,40721
81.27,40729
81.34,40736
81.41,40737
81.48,40738
81.55,40747
81.62,40762
81.69,40763
81.76,40752
81.83,40706
81.9,40625
81.97,40542
82.04,40507
82.11,40500
82.18,40516
82.25,40549
82.32,40572
82.39,40583
82.46,40598
82.53,40622
82.6,40641
82.67,40651
82.74,40661
82.81,40644
82.88,40612
82.95,40608
83.02,40635
83.09,40664
83.16,40694
83.23,40700
83.3,40688
83.37,40680
83.44,40689
83.51,40703
83.58,40751
83.65,40805
83.72,40848
83.79,40876
83.86,40909
83.93,40947
84.0,40988
84.07,41012
84.14,41031
84.21,41050
84.28,41075
84.35,41079
84.42,41088
84.49,41100
84.56,41108
84.63,41116
84.7,41127
84.77,41138
84.84,41143
84.91,41155
84.98,41164
85.05,41168
85.12,41184
85.19,41189
85.26,41199
85.33,41205
85.4,41221
85.47,41217
85.54,41229
85.61,41237
85.68,41248
85.75,41258
85.82,41264
85.89,41277
85.96,41278
86.03,41292
86.1,41298
86.17,41308
86.24,41317
86.31,41320
86.38,41324
86.45,41330
86.52,41337
86.59,41347
86.66,41349
86.73,41354
86.8,41366
86.87,41362
86.94,41317
87.01,41256
87.08,41219
87.15,41237
87.22,41325
87.29,41413
87.36,41451
87.43,41463
87.5,41475
87.57,41484
87.64,41475
87.71,41472
87.78,41486
87.85,41455
87.92,41376
87.99,41306
88.06,41265
88.13,41248
88.2,41277
88.27,41369
88.34,41488
88.41,41576
88.48,41598
88.55,41602
88.62,41589
88.69,41586
88.76,41552
88.83,41441
88.9,41394
88.97,41396
89.04,41431
89.11,41494
89.18,41571
89.25,41637
89.32,41664
89.39,41672
89.46,41674
89.53,41667
89.6,41642
89.67,41622
89.74,41585
89.81,41550
89.88,41527
89.95,41503
90.02,41474
90.09,41479
90.16,41516
90.23,41592
90.3,41714
90.37,41773
90.44,41815
90.51,41831
90.58,41838
90.65,41846
90.72,41842
90.79,41855
90.86,41867
90.93,41874
91.0,41873
91.07,41876
91.14,41861
91.21,41824
91.28,41763
91.35,41728
91.42,41737
91.49,41765
91.56,41812
91.63,41828
91.7,41832
91.77,41842
91.84,41888
91.91,41952
91.98,41997
92.05,42012
92.12,42017
92.19,42022
92.26,42028
92.33,42035
92.4,42039
92.47,42043
92.54,42049
92.61,42037
92.68,41998
92.75,41965
92.82,41974
92.89,42010
92.96,42070
93.03,42125
93.1,42151
93.17,42162
93.24,42161
93.31,42157
93.38,42153
93.45,42154
93.52,42157
93.59,42125
93.66,42112
93.73,42131
93.8,42172
93.87,42214
93.94,42244
94.01,42260
94.08,42272
94.15,42281
94.22,42289
94.29,42286
94.36,42285
94.43,42279
94.5,42289
94.57,42257
94.64,42212
94.71,42183
94.78,42213
94.85,42266
94.92,42336
94.99,42368
95.06,42384
95.13,42385
95.2,42375
95.27,42327
95.34,42200
95.41,42145
95.48,42152
95.55,42182
95.62,42225
95.69,42267
95.76,42296
95.83,42333
95.9,42393
95.97,42456
96.04,42495
96.11,42508
96.18,42508
96.25,42496
96.32,42494
96.39,42483
96.46,42464
96.53,42432
96.6,42409
96.67,42397
96.74,42393
96.81,42398
96.88,42436
96.95,42516
97.02,42593
97.09,42617
97.16,42628
97.23,42630
97.3,42628
97.37,42632
97.44,42644
97.51,42650
97.58,42664
97.65,42661
97.72,42637
97.79,42561
97.86,42475
97.93,42507
98.0,42645
98.07,42741
98.14,42760
98.21,42757
98.28,42744
98.35,42736
98.42,42743
98.49,42741
98.56,42704
98.63,42607
98.7,42516
98.77,42527
98.84,42679
98.91,42812
98.98,42833
99.05,42832
99.12,42841
99.19,42839
99.26,42801
99.33,42709
99.4,42618
99.47,42585
99.54,42686
99.61,42834
99.68,42911
99.75,42930
99.82,42940
99.89,42946
99.96,42950
100.03,42957
100.1,42954
100.17,42957
100.24,42962
100.31,42930
100.38,42866
100.45,42815
100.52,42828
100.59,42908
100.66,43019
100.73,43048
100.8,43058
100.87,43057
100.94,43058
101.01,43035
101.08,42952
101.15,42962
101.22,43089
101.29,43120
101.36,43118
101.43,43115
101.5,43115
101.57,43110
101.64,43091
101.71,43070
101.78,43051
101.85,43035
101.92,43015
101.99,42986
102.06,42955
102.13,42924
102.2,42929
102.27,42934
102.34,42938
102.41,42955
102.48,42990
102.55,43009
102.62,43036
102.69,43027
102.76,42996
102.83,42958
102.9,42948
102.97,42955
103.04,42964
103.11,42997
103.18,43072
103.25,43157
103.32,43250
103.39,43304
103.46,43346
103.53,43381
103.6,43398
103.67,43404
103.74,43409
103.81,43403
103.88,43376
103.95,43333
104.02,43288
104.09,43258
104.16,43263
104.23,43303
104.3,43304
104.37,43328
104.44,43358
104.51,43360
104.58,43336
104.65,43346
104.72,43395
104.79,43467
104.86,43511
104.93,43528
105.0,43543
105.07,43553
105.14,43554
105.21,43562
105.28,43570
105.35,43578
105.42,43593
105.49,43609
105.56,43614
105.63,43626
105.7,43636
105.77,43643
105.84,43648
105.91,43666
105.98,43672
106.05,43682
106.12,43697
106.19,43700
106.26,43711
106.33,43719
106.4,43727
106.47,43732
106.54,43740
106.61,43750
106.68,43755
106.75,43766
106.82,43775
106.89,43789
106.96,43799
107.03,43806
107.1,43812
107.17,43817
107.24,43825
107.31,43832
107.38,43835
107.45,43837
107.52,43837
107.59,43839
107.66,43841
107.73,43859
107.8,43866
107.87,43877
107.94,43882
108.01,43884
108.08,43899
108.15,43911
108.22,43921
108.29,43908
108.36,43863
108.43,43778
108.5,43706
108.57,43662
108.64,43612
108.71,43589
108.78,43573
108.85,43572
108.92,43583
108.99,43608
109.06,43657
109.13,43717
109.2,43771
109.27,43818
109.34,43869
109.41,43947
109.48,44028
109.55,44086
109.62,44102
109.69,44115
109.76,44114
109.83,44122
109.9,44142
109.97,44153
110.04,44177
110.11,44190
110.18,44199
110.25,44201
110.32,44193
110.39,44153
110.46,44089
110.53,44065
110.6,44082
110.67,44121
110.74,44155
110.81,44171
110.88,44194
110.95,44225
111.02,44250
111.09,44271
111.16,44293
111.23,44312
111.3,44324
111.37,44337
111.44,44341
111.51,44338
111.58,44328
111.65,44316
111.72,44305
111.79,44270
111.86,44251
111.93,44243
112.0,44279
112.07,44339
112.14,44400
112.21,44422
112.28,44433
112.35,44447
112.42,44463
112.49,44474
112.56,44462
112.63,44400
112.7,44328
112.77,44290
112.84,44278
112.91,44327
112.98,44442
113.05,44518
113.12,44535
113.19,44547
113.26,44561
113.33,44581
113.4,44581
113.47,44586
113.54,44543
113.61,44397
113.68,44342
113.75,44419
113.82,44541
113.89,44619
113.96,44648
114.03,44667
114.1,44681
114.17,44680
114.24,44612
114.31,44527
114.38,44523
114.45,44588
114.52,44595
114.59,44627
114.66,44672
114.73,44716
114.8,44742
114.87,44755
114.94,44771
115.01,44779
115.08,44789
115.15,44789
115.22,44777
115.29,44735
115.36,44659
115.43,44598
115.5,44578
115.57,44590
115.64,44614
115.71,44666
115.78,44738
115.85,44834
115.92,44879
115.99,44894
116.06,44906
116.13,44920
116.2,44932
116.27,44938
116.34,44930
116.41,44826
116.48,44650
116.55,44612
116.62,44681
116.69,44774
116.76,44875
116.83,44946
116.9,44984
116.97,45001
117.04,45014
117.11,45024
117.18,45037
117.25,45047
117.32,45057
117.39,45072
117.46,45089
117.53,45108
117.6,45114
117.67,45108
117.74,45060
