mission_time,pascals
117.81,44961
117.88,44894
117.95,44910
118.02,44986
118.09,45115
118.16,45161
118.23,45188
118.3,45204
118.37,45186
118.44,45099
118.51,45025
118.58,45036
118.65,45135
118.72,45199
118.79,45227
118.86,45241
118.93,45254
119.0,45258
119.07,45272
119.14,45284
119.21,45285
119.28,45293
119.35,45309
119.42,45323
119.49,45333
119.56,45343
119.63,45338
119.7,45273
119.77,45137
119.84,45051
119.91,45041
119.98,45102
120.05,45240
120.12,45378
120.19,45405
120.26,45424
120.33,45437
120.4,45454
120.47,45443
120.54,45414
120.61,45393
120.68,45359
120.75,45307
120.82,45246
120.89,45245
120.96,45315
121.03,45415
121.1,45493
121.17,45521
121.24,45536
121.31,45548
121.38,45562
121.45,45568
121.52,45540
121.59,45469
121.66,45412
121.73,45383
121.8,45375
121.87,45415
121.94,45493
122.01,45585
122.08,45631
122.15,45643
122.22,45655
122.29,45666
122.36,45675
122.43,45680
122.5,45697
122.57,45714
122.64,45728
122.71,45744
122.78,45749
122.85,45752
122.92,45738
122.99,45698
123.06,45615
123.13,45559
123.2,45543
123.27,45563
123.34,45598
123.41,45622
123.48,45619
123.55,45600
123.62,45593
123.69,45615
123.76,45682
123.83,45757
123.9,45832
123.97,45855
124.04,45876
124.11,45887
124.18,45895
124.25,45909
124.32,45914
124.39,45926
124.46,45942
124.53,45945
124.6,45965
124.67,45978
124.74,45996
124.81,46005
124.88,46005
124.95,46004
125.02,45972
125.09,45930
125.16,45905
125.23,45909
125.3,45922
125.37,45941
125.44,45973
125.51,46022
125.58,46014
125.65,46015
125.72,46058
125.79,46086
125.86,46102
125.93,46106
126.0,46127
126.07,46139
126.14,46147
126.21,46158
126.28,46161
126.35,46171
126.42,46191
126.49,46196
126.56,46210
126.63,46219
126.7,46226
126.77,46234
126.84,46241
126.91,46245
126.98,46248
127.05,46258
127.12,46270
127.19,46280
127.26,46282
127.33,46290
127.4,46293
127.47,46268
127.54,46242
127.61,46191
127.68,46143
127.75,46102
127.82,46104
127.89,46157
127.96,46232
128.03,46306
128.1,46352
128.17,46373
128.24,46394
128.31,46411
128.38,46425
128.45,46439
128.52,46447
128.59,46456
128.66,46456
128.73,46452
128.8,46449
128.87,46446
128.94,46449
129.01,46459
129.08,46464
129.15,46471
129.22,46489
129.29,46507
129.36,46518
129.43,46538
129.5,46549
129.57,46562
129.64,46571
129.71,46584
129.78,46599
129.85,46616
129.92,46627
129.99,46637
130.06,46643
130.13,46649
130.2,46661
130.27,46665
130.34,46671
130.41,46675
130.48,46676
130.55,46685
130.62,46696
130.69,46708
130.76,46712
130.83,46725
130.9,46732
130.97,46733
131.04,46730
131.11,46741
131.18,46749
131.25,46749
131.32,46750
131.39,46751
131.46,46753
131.53,46754
131.6,46748
131.67,46740
131.74,46737
131.81,46762
131.88,46791
131.95,46812
132.02,46830
132.09,46845
132.16,46839
132.23,46854
132.3,46844
132.37,46856
132.44,46854
132.51,46868
132.58,46884
132.65,46900
132.72,46923
132.79,46935
132.86,46947
132.93,46958
133.0,46972
133.07,46987
133.14,47006
133.21,47018
133.28,47034
133.35,47046
133.42,47063
133.49,47079
133.56,47089
133.63,47106
133.7,47116
133.77,47134
133.84,47132
133.91,47141
133.98,47145
134.05,47146
134.12,47146
134.19,47138
134.26,47127
134.33,47124
134.4,47117
134.47,47108
134.54,47107
134.61,47117
134.68,47138
134.75,47141
134.82,47150
134.89,47146
134.96,47151
135.03,47155
135.1,47165
135.17,47178
135.24,47205
135.31,47218
135.38,47224
135.45,47238
135.52,47294
135.59,47342
135.66,47363
135.73,47375
135.8,47379
135.87,47383
135.94,47396
136.01,47394
136.08,47398
136.15,47401
136.22,47404
136.29,47407
136.36,47413
136.43,47384
136.5,47302
136.57,47243
136.64,47254
136.71,47313
136.78,47369
136.85,47398
136.92,47417
136.99,47410
137.06,47403
137.13,47414
137.2,47487
137.27,47522
137.34,47543
137.41,47554
137.48,47564
137.55,47580
137.62,47596
137.69,47616
137.76,47623
137.83,47617
137.9,47617
137.97,47612
138.04,47606
138.11,47678
138.18,47649
138.25,47614
138.32,47446
138.39,47404
138.46,47371
138.53,47362
138.6,47379
138.67,47386
138.74,47356
138.81,47307
138.88,47292
138.95,47323
139.02,47392
139.09,47474
139.16,47584
139.23,47704
139.3,47762
139.37,47788
139.44,47802
139.51,47813
139.58,47823
139.65,47836
139.72,47853
139.79,47873
139.86,47882
139.93,47890
140.0,47888
140.07,47849
140.14,47749
140.21,47656
140.28,47632
140.35,47676
140.42,47762
140.49,47848
140.56,47905
140.63,47931
140.7,47945
140.77,47959
140.84,47973
140.91,47985
140.98,47998
141.05,48008
141.12,48016
141.19,48034
141.26,48046
141.33,48050
141.4,48069
141.47,48062
141.54,48080
141.61,48064
141.68,48073
141.75,48072
141.82,48063
141.89,48038
141.96,47995
142.03,47942
142.1,47893
142.17,47885
142.24,47904
142.31,47929
142.38,47976
142.45,48038
142.52,48107
142.59,48161
142.66,48193
142.73,48203
142.8,48214
142.87,48223
142.94,48229
143.01,48238
143.08,48255
143.15,48275
143.22,48292
143.29,48299
143.36,48242
143.43,48142
143.5,48056
143.57,47991
143.64,47945
143.71,47931
143.78,47967
143.85,48015
143.92,48054
143.99,48101
144.06,48150
144.13,48210
144.2,48284
144.27,48357
144.34,48397
144.41,48410
144.48,48423
144.55,48436
144.62,48446
144.69,48464
144.76,48470
144.83,48486
144.9,48491
144.97,48497
145.04,48496
145.11,48480
145.18,48464
145.25,48463
145.32,48471
145.39,48485
145.46,48443
145.53,48357
145.6,48271
145.67,48195
145.74,48143
145.81,48108
145.88,48111
145.95,48175
146.02,48277
146.09,48388
146.16,48469
146.23,48523
146.3,48549
146.37,48561
146.44,48576
146.51,48594
146.58,48621
146.65,48643
146.72,48661
146.79,48697
146.86,48714
146.93,48718
147.0,48734
147.07,48752
147.14,48772
147.21,48778
147.28,48745
147.35,48668
147.42,48570
147.49,48469
147.56,48399
147.63,48367
147.7,48426
147.77,48535
147.84,48644
147.91,48740
147.98,48817
148.05,48853
148.12,48872
148.19,48890
148.26,48904
148.33,48920
148.4,48932
148.47,48939
148.54,48949
148.61,48961
148.68,48966
148.75,48976
148.82,48987
148.89,48983
148.96,48918
149.03,48820
149.1,48739
149.17,48703
149.24,48697
149.31,48699
149.38,48701
149.45,48708
149.52,48720
149.59,48734
149.66,48768
149.73,48855
149.8,48953
149.87,49057
149.94,49093
150.01,49106
150.08,49116
150.15,49132
150.22,49142
150.29,49158
150.36,49164
150.43,49175
150.5,49196
150.57,49215
150.64,49224
150.71,49233
150.78,49229
150.85,49208
150.92,49138
150.99,49055
151.06,49007
151.13,48998
151.2,48987
151.27,48973
151.34,48943
151.41,48930
151.48,48975
151.55,49106
151.62,49250
151.69,49307
151.76,49323
151.83,49336
151.9,49354
151.97,49360
152.04,49376
152.11,49389
152.18,49402
152.25,49409
152.32,49415
152.39,49422
152.46,49434
152.53,49447
152.6,49458
152.67,49470
152.74,49478
152.81,49496
152.88,49502
152.95,49517
153.02,49519
153.09,49522
153.16,49530
153.23,49538
153.3,49550
153.37,49560
153.44,49563
153.51,49559
153.58,49553
153.65,49555
153.72,49559
153.79,49579
153.86,49573
153.93,49596
154.0,49584
154.07,49567
154.14,49565
154.21,49552
154.28,49532
154.35,49568
154.42,49665
154.49,49651
154.56,49691
154.63,49702
154.7,49709
154.77,49714
154.84,49728
154.91,49739
154.98,49747
155.05,49749
155.12,49761
155.19,49766
155.26,49776
155.33,49773
155.4,49770
155.47,49770
155.54,49766
155.61,49756
155.68,49739
155.75,49718
155.82,49697
155.89,49659
155.96,49630
156.03,49617
156.1,49606
156.17,49575
156.24,49546
156.31,49516
156.38,49499
156.45,49493
156.52,49486
156.59,49496
156.66,49507
156.73,49531
156.8,49558
156.87,49589
156.94,49589
157.01,49588
157.08,49606
157.15,49618
157.22,49641
157.29,49638
157.36,49621
157.43,49598
157.5,49584
157.57,49740
157.64,49706
157.71,49838
157.78,49900
157.85,49942
157.92,49988
157.99,49968
158.06,49975
158.13,50026
158.2,50074
158.27,50085
158.34,50088
158.41,50086
158.48,50089
158.55,50111
158.62,50157
158.69,50192
158.76,50205
158.83,50221
158.9,50233
158.97,50250
159.04,50258
159.11,50267
159.18,50273
159.25,50272
159.32,50284
159.39,50293
159.46,50301
159.53,50315
159.6,50324
159.67,50311
159.74,50260
159.81,50188
159.88,50090
159.95,49976
160.02,49867
160.09,49846
160.16,49856
160.23,49886
160.3,49905
160.37,49918
160.44,49941
160.51,50014
160.58,50112
160.65,50190
160.72,50254
160.79,50307
160.86,50353
160.93,50395
161.0,50439
161.07,50481
161.14,50504
161.21,50523
161.28,50538
161.35,50548
161.42,50557
161.49,50568
161.56,50572
161.63,50585
161.7,50589
161.77,50601
161.84,50607
161.91,50616
161.98,50620
162.05,50617
162.12,50620
162.19,50632
162.26,50634
162.33,50645
162.4,50659
162.47,50675
162.54,50688
162.61,50701
162.68,50710
162.75,50710
162.82,50712
162.89,50706
162.96,50674
163.03,50609
163.1,50561
163.17,50534
163.24,50484
163.31,50430
163.38,50404
163.45,50427
163.52,50457
163.59,50503
163.66,50552
163.73,50574
163.8,50584
163.87,50568
163.94,50579
164.01,50596
164.08,50617
164.15,50656
164.22,50716
164.29,50784
164.36,50840
164.43,50876
164.5,50887
164.57,50891
164.64,50909
164.71,50929
164.78,50948
164.85,50966
164.92,50969
164.99,50985
165.06,50981
165.13,50969
165.2,50966
165.27,50959
165.34,50954
165.41,50971
165.48,51000
165.55,51065
165.62,50988
165.69,50917
165.76,50842
165.83,50837
165.9,50785
165.97,50806
166.04,50853
166.11,50926
166.18,50989
166.25,51031
166.32,51067
166.39,51097
166.46,51135
166.53,51170
166.6,51208
166.67,51228
166.74,51245
166.81,51264
166.88,51280
166.95,51287
167.02,51302
167.09,51298
167.16,51294
167.23,51233
167.3,51140
167.37,51053
167.44,50976
167.51,50915
167.58,50871
167.65,50856
167.72,50874
167.79,50934
167.86,51020
167.93,51153
168.0,51293
168.07,51382
168.14,51421
168.21,51443
168.28,51463
168.35,51475
168.42,51488
168.49,51493
168.56,51500
168.63,51503
168.7,51505
168.77,51487
168.84,51442
168.91,51362
168.98,51253
169.05,51146
169.12,51057
169.19,51036
169.26,51083
169.33,51185
169.4,51370
169.47,51415
169.54,51496
169.61,51545
169.68,51573
169.75,51595
169.82,51600
169.89,51612
169.96,51626
170.03,51637
170.1,51650
170.17,51655
170.24,51670
170.31,51688
170.38,51707
170.45,51707
170.52,51721
170.59,51733
170.66,51759
170.73,51771
170.8,51763
170.87,51642
170.94,51430
171.01,51298
171.08,51274
171.15,51319
171.22,51408
171.29,51518
171.36,51640
171.43,51778
171.5,51852
171.57,51880
171.64,51899
171.71,51915
171.78,51919
171.85,51858
171.92,51659
171.99,51546
172.06,51546
172.13,51582
172.2,51640
172.27,51708
172.34,51783
172.41,51851
172.48,51928
172.55,51967
172.62,51990
172.69,52005
172.76,52011
172.83,52019
172.9,52031
172.97,52053
173.04,52073
173.11,52090
173.18,52103
173.25,52121
173.32,52121
173.39,52119
173.46,52084
173.53,52037
173.6,52006
173.67,51990
173.74,52009
173.81,52031
173.88,52043
173.95,52019
174.02,49904
174.09,49840
174.16,49819
174.23,49827
174.3,49864
174.37,49914
174.44,49947
174.51,49979
174.58,50030
174.65,52148
174.72,52221
174.79,52282
174.86,52312
174.93,52331
175.0,52334
175.07,52346
175.14,52364
175.21,52375
175.28,52384
175.35,52393
175.42,52408
175.49,52411
175.56,52420
175.63,52434
175.7,50385
175.77,50393
175.84,50402
175.91,50410
175.98,50424
176.05,50424
176.12,50436
176.19,50440
176.26,50447
176.33,50449
176.4,50461
176.47,50471
176.54,50489
176.61,50500
176.68,50509
176.75,50518
176.82,50523
176.89,50522
176.96,50537
177.03,50538
177.1,50543
177.17,50558
177.24,50567
177.31,50583
177.38,50593
177.45,50609
177.52,50618
177.59,50633
177.66,50649
177.73,50654
177.8,50626
177.87,50558
177.94,50488
178.01,50457
178.08,50449
178.15,50460
178.22,50481
178.29,50508
178.36,50508
178.43,50488
178.5,50438
178.57,50387
178.64,50371
178.71,50377
178.78,50404
178.85,50454
178.92,50496
178.99,50536
179.06,50548
179.13,50546
179.2,50533
179.27,50529
179.34,50532
179.41,50560
179.48,50601
179.55,50664
179.62,50748
179.69,50827
179.76,50876
179.83,50901
179.9,50913
179.97,50917
180.04,50917
180.11,50925
180.18,50936
180.25,50949
180.32,50957
180.39,50975
180.46,50993
180.53,51002
180.6,51013
180.67,51016
180.74,51025
180.81,51034
180.88,51041
180.95,51049
181.02,51063
181.09,51084
181.16,51098
181.23,51112
181.3,51124
181.37,51135
181.44,51137
181.51,51126
181.58,51081
181.65,50998
181.72,50915
181.79,50852
181.86,50826
181.93,50830
182.0,50848
182.07,50865
182.14,50885
182.21,50910
182.28,50948
182.35,50981
182.42,51017
182.49,51047
182.56,51075
182.63,51124
182.7,51165
182.77,51209
182.84,51238
182.91,51259
182.98,51277
183.05,51293
183.12,51320
183.19,51349
183.26,51367
183.33,51383
183.4,51395
183.47,51407
183.54,51421
183.61,51428
183.68,51440
183.75,51434
183.82,51434
183.89,51414
183.96,51378
184.03,51288
184.1,51234
184.17,51214
184.24,51227
184.31,51253
184.38,51271
184.45,51289
184.52,51311
184.59,51343
184.66,51377
184.73,51401
184.8,51417
184.87,51415
184.94,51401
185.01,51389
185.08,51376
185.15,51378
185.22,51387
185.29,51395
185.36,51381
185.43,51378
185.5,51405
185.57,51430
185.64,51451
185.71,51475
185.78,51494
185.85,51514
185.92,51514
185.99,51496
186.06,51478
186.13,51500
186.2,51543
186.27,51584
186.34,51593
186.41,51593
186.48,51553
186.55,51515
186.62,51519
186.69,51565
186.76,51634
186.83,51673
186.9,51686
186.97,51714
187.04,51798
187.11,51790
187.18,51824
187.25,51856
187.32,51877
187.39,51909
187.46,51932
187.53,51948
187.6,51961
187.67,51963
187.74,51963
187.81,51965
187.88,51978
187.95,52001
188.02,52009
188.09,52023
188.16,52030
188.23,52038
188.3,52050
188.37,52055
188.44,52062
188.51,52067
188.58,52073
188.65,52077
188.72,52084
188.79,52094
188.86,52114
188.93,52130
189.0,52137
189.07,52146
189.14,52158
189.21,52171
189.28,52181
189.35,52189
189.42,52198
189.49,52205
189.56,52214
189.63,52228
189.7,52231
189.77,52234
189.84,52230
189.91,52226
189.98,52215
190.05,52213
190.12,52211
190.19,52193
190.26,52146
190.33,52095
190.4,52048
190.47,52021
190.54,52037
190.61,52078
190.68,52156
190.75,52265
190.82,52345
190.89,52374
190.96,52400
191.03,52415
191.1,52428
191.17,52438
191.24,52434
191.31,52377
191.38,52237
191.45,52163
191.52,52173
191.59,52262
191.66,52408
191.73,52487
191.8,52513
191.87,52530
191.94,52528
192.01,52468
192.08,52418
192.15,52432
192.22,52496
192.29,52546
192.36,52571
192.43,52590
192.5,52615
192.57,52630
192.64,52619
192.71,55232
192.78,55148
192.85,55084
192.92,55062
192.99,55053
193.06,55053
193.13,55078
193.2,55121
193.27,55156
193.34,55194
193.41,55228
193.48,55274
193.55,55323
193.62,55382
193.69,55431
193.76,55443
193.83,55457
193.9,55478
193.97,55498
194.04,55500
194.11,55451
194.18,55349
194.25,55309
194.32,55342
194.39,55403
194.46,55477
194.53,55527
194.6,55549
194.67,55565
194.74,55578
194.81,55592
194.88,55589
194.95,55546
195.02,55453
195.09,55390
195.16,55382
195.23,55468
195.3,55624
195.37,55657
195.44,55680
195.51,55695
195.58,55701
195.65,55651
195.72,55518
195.79,55448
195.86,55513
195.93,55623
196.0,55708
196.07,55737
196.14,55767
196.21,55781
196.28,55799
196.35,55809
196.42,55815
196.49,55820
196.56,55834
196.63,55821
196.7,55752
196.77,55650
196.84,55586
196.91,55570
196.98,55595
197.05,55628
197.12,55665
197.19,55712
197.26,55755
197.33,55802
197.4,55840
197.47,55882
197.54,55905
197.61,55926
197.68,55945
197.75,55961
197.82,55968
197.89,55978
197.96,55996
198.03,56012
198.1,56027
198.17,56050
198.24,56070
198.31,56075
198.38,56084
198.45,56083
198.52,56059
198.59,55992
198.66,55959
198.73,56028
198.8,56049
198.87,56100
198.94,56120
199.01,56140
199.08,56158
199.15,56165
199.22,56176
199.29,56194
199.36,56218
199.43,56223
199.5,56238
199.57,56251
199.64,56255
199.71,56262
199.78,56264
199.85,56269
199.92,56280
199.99,56286
200.06,56296
200.13,56296
200.2,56290
200.27,56268
200.34,56236
200.41,56203
200.48,56183
200.55,56175
200.62,56169
200.69,56159
200.76,56159
200.83,56163
200.9,56175
200.97,56189
201.04,56218
201.11,56253
201.18,56280
201.25,56290
201.32,56309
201.39,56333
201.46,56376
201.53,56398
201.6,56421
201.67,56434
201.74,56440
201.81,56440
201.88,56440
201.95,56463
202.02,56496
202.09,56528
202.16,56559
202.23,56587
202.3,56598
202.37,56618
202.44,56633
202.51,56642
202.58,56649
202.65,56655
202.72,56648
202.79,56642
202.86,56628
202.93,56619
203.0,56590
203.07,56552
203.14,56515
203.21,56501
203.28,56500
203.35,56525
203.42,56555
203.49,56583
203.56,56617
203.63,56644
203.7,56669
203.77,56684
203.84,56694
203.91,56702
203.98,56717
204.05,56720
204.12,56720
204.19,56725
204.26,56715
204.33,56715
204.4,56708
204.47,56734
204.54,56753
204.61,56784
204.68,56811
204.75,56832
204.82,56852
204.89,56857
204.96,56855
205.03,56852
205.1,56833
205.17,56814
205.24,56808
205.31,56834
205.38,56894
205.45,56983
205.52,57053
205.59,57083
205.66,57100
205.73,57103
205.8,57102
205.87,57088
205.94,57090
206.01,57061
206.08,57006
206.15,56956
206.22,56950
206.29,56980
206.36,57021
206.43,57059
206.5,57113
206.57,57180
206.64,57231
206.71,57238
206.78,57240
206.85,57243
206.92,57248
206.99,57240
207.06,57219
207.13,57193
207.2,57173
207.27,57150
207.34,57157
207.41,57217
207.48,57306
207.55,57349
207.62,57371
207.69,57377
207.76,57378
207.83,57384
207.9,57376
207.97,57369
208.04,57355
208.11,57332
208.18,57311
208.25,57281
208.32,57264
208.39,57263
208.46,57264
208.53,57303
208.6,57358
208.67,57430
208.74,57493
208.81,57528
208.88,57546
208.95,57558
209.02,57559
209.09,57559
209.16,57563
209.23,57567
209.3,57571
209.37,57578
209.44,57599
209.51,57609
209.58,57615
209.65,57618
209.72,57605
209.79,57568
209.86,57552
209.93,57557
210.0,57559
210.07,57563
210.14,57551
210.21,57540
210.28,57538
210.35,57532
210.42,57525
210.49,57537
210.56,57575
210.63,57659
210.7,57737
210.77,57787
210.84,57821
210.91,57834
210.98,57834
211.05,57839
211.12,57846
211.19,57861
211.26,57861
211.33,57871
211.4,57877
211.47,57888
211.54,57901
211.61,57909
211.68,57917
211.75,57921
211.82,57934
211.89,57944
211.96,57953
212.03,57959
212.1,57970
212.17,57974
212.24,57977
212.31,57986
212.38,58002
212.45,58007
212.52,58015
212.59,58030
212.66,58031
212.73,58036
212.8,58042
212.87,58050
212.94,58062
213.01,58068
213.08,58081
213.15,58088
213.22,58101
213.29,58101
213.36,58117
213.43,58126
213.5,58134
213.57,58143
213.64,58146
213.71,58123
213.78,58123
213.85,58150
213.92,58182
213.99,58200
214.06,58218
214.13,58234
214.2,58242
214.27,58253
214.34,58269
214.41,58281
214.48,58299
214.55,58309
214.62,58323
214.69,58326
214.76,58334
214.83,58343
214.9,58336
214.97,58317
215.04,58276
215.11,58226
215.18,58171
215.25,58127
215.32,58101
215.39,58114
215.46,58151
215.53,58203
215.6,58261
215.67,58328
215.74,58387
215.81,58428
215.88,58451
215.95,58465
216.02,58488
216.09,58490
216.16,58503
216.23,58509
216.3,58518
216.37,58530
216.44,58542
216.51,58551
216.58,58565
216.65,58580
216.72,58588
216.79,58601
216.86,58592
216.93,58571
217.0,58546
217.07,58523
217.14,58511
217.21,58495
217.28,58488
217.35,58487
217.42,58501
217.49,58528
217.56,58557
217.63,58584
217.7,58612
217.77,58642
217.84,58687
217.91,58732
217.98,58753
218.05,58770
218.12,58783
218.19,58796
218.26,58807
218.33,58821
218.4,58837
218.47,58851
218.54,58867
218.61,58876
218.68,58884
218.75,58890
218.82,58898
218.89,58903
218.96,58915
219.03,58918
219.1,58930
219.17,58939
219.24,58945
219.31,58949
219.38,58952
219.45,58963
219.52,58975
219.59,58982
219.66,58998
219.73,59012
219.8,59015
219.87,59027
219.94,59033
220.01,59044
220.08,59049
220.15,59059
220.22,59068
220.29,59075
220.36,59082
220.43,59092
220.5,59100
220.57,59107
220.64,59115
220.71,59121
220.78,59124
220.85,59132
220.92,59133
220.99,59144
221.06,59145
221.13,59138
221.2,59137
221.27,59133
221.34,59136
221.41,59145
221.48,59165
221.55,59189
221.62,59226
221.69,59259
221.76,59284
221.83,59300
221.9,59317
221.97,59326
222.04,59333
222.11,59339
222.18,59338
222.25,59328
222.32,59315
222.39,59287
222.46,59224
222.53,59140
222.6,59087
222.67,59034
222.74,59020
222.81,59033
222.88,59115
222.95,59232
223.02,59349
223.09,59428
223.16,59463
223.23,59459
223.3,59462
223.37,59471
223.44,59486
223.51,59503
223.58,59508
223.65,59512
223.72,59511
223.79,59499
223.86,59478
223.93,59448
224.0,59405
224.07,59359
224.14,59321
224.21,59293
224.28,59325
224.35,59392
224.42,59478
224.49,59559
224.56,59609
224.63,59640
224.7,59655
224.77,59669
224.84,59673
224.91,59680
224.98,59678
225.05,59687
225.12,59680
225.19,59678
225.26,59663
225.33,59645
225.4,59623
225.47,59588
225.54,59537
225.61,59494
225.68,59470
225.75,59459
225.82,59501
225.89,59558
225.96,59627
226.03,59705
226.1,59771
226.17,59818
226.24,59846
226.31,59865
226.38,59880
226.45,59888
226.52,59898
226.59,59909
226.66,59921
226.73,59926
226.8,59942
226.87,59949
226.94,59953
227.01,59971
227.08,59981
227.15,59993
227.22,59994
227.29,60001
227.36,60008
227.43,60011
227.5,60020
227.57,60028
227.64,60034
227.71,60048
227.78,60053
227.85,60055
227.92,60070
227.99,60080
228.06,60087
228.13,60096
228.2,60108
228.27,60114
228.34,60128
228.41,60127
228.48,60134
228.55,60138
228.62,60145
228.69,60146
228.76,60158
228.83,60171
228.9,60180
228.97,60190
229.04,60203
229.11,60214
229.18,60227
229.25,60239
229.32,60253
229.39,60253
229.46,60261
229.53,60250
229.6,60203
229.67,60152
229.74,60096
229.81,60051
229.88,60030
229.95,60049
230.02,60071
230.09,60093
230.16,60108
230.23,60138
230.3,60189
230.37,60243
230.44,60301
230.51,60328
230.58,60331
230.65,60338
230.72,60349
230.79,60356
230.86,60364
230.93,60334
231.0,60309
231.07,60282
231.14,60271
231.21,60253
231.28,60240
231.35,60256
231.42,60286
231.49,60327
231.56,60345
231.63,60373
231.7,60406
231.77,60453
231.84,60494
231.91,60513
231.98,60515
232.05,60513
232.12,60520
232.19,60582
232.26,60645
232.33,60690
232.4,60713
232.47,60728
232.54,60736
232.61,60743
232.68,60759
232.75,60775
232.82,60787
232.89,60796
232.96,60803
233.03,60813
233.1,60828
233.17,60834
233.24,60846
233.31,60850
233.38,60850
233.45,60845
233.52,60849
233.59,60874
233.66,60886
233.73,60900
233.8,60920
233.87,60934
233.94,60939
234.01,60949
234.08,60957
234.15,60968
234.22,60976
234.29,60984
234.36,60992
234.43,60998
234.5,61000
234.57,61011
234.64,61033
234.71,61046
234.78,61061
234.85,61061
234.92,61076
234.99,61081
235.06,61084
235.13,61073
235.2,61036
235.27,60996
235.34,60995
235.41,61028
235.48,61050
235.55,61050
235.62,61019
235.69,60995
235.76,61021
235.83,61070
235.9,61095
235.97,61107
236.04,61086
236.11,61040
236.18,60998
236.25,60962
236.32,60928
236.39,60881
236.46,60915
236.53,61044
236.6,61230
236.67,61295
236.74,61321
236.81,61339
236.88,61346
236.95,61346
237.02,61346
237.09,61324
237.16,61280
237.23,61202
237.3,61111
237.37,60999
237.44,60982
237.51,61108
237.58,61292
237.65,61421
237.72,61446
237.79,61462
237.86,61480
237.93,61493
238.0,61496
238.07,61452
238.14,61355
238.21,61236
238.28,61153
238.35,61139
238.42,61184
238.49,61263
238.56,61327
238.63,61359
238.7,61375
238.77,61407
238.84,61458
238.91,61526
238.98,61592
239.05,61623
239.12,61649
239.19,61661
239.26,61665
239.33,61673
239.4,61684
239.47,61689
239.54,61703
239.61,61709
239.68,61718
239.75,61721
239.82,61728
239.89,61721
239.96,61714
240.03,61717
240.1,61715
240.17,61703
240.24,61668
240.31,61630
240.38,61608
240.45,61621
240.52,61665
240.59,61721
240.66,61749
240.73,61728
240.8,61696
240.87,61662
240.94,61717
241.01,61659
241.08,61693
241.15,61725
241.22,61756
241.29,61778
241.36,61801
241.43,61830
241.5,61859
241.57,61896
241.64,61948
241.71,61981
241.78,61998
241.85,62018
241.92,62038
241.99,62059
242.06,62073
242.13,62064
242.2,62078
242.27,62086
242.34,62093
242.41,62105
242.48,62120
242.55,62134
242.62,62156
242.69,62164
242.76,62181
242.83,62184
242.9,62168
242.97,62100
243.04,62012
243.11,61934
243.18,61878
243.25,61886
243.32,61967
243.39,62078
243.46,62187
243.53,62249
243.6,62278
243.67,62301
243.74,62317
243.81,62325
243.88,62328
243.95,62292
244.02,62206
244.09,62126
244.16,62076
244.23,62073
244.3,62099
244.37,62138
244.44,62188
244.51,62250
244.58,62328
244.65,62396
244.72,62432
244.79,62449
244.86,62468
244.93,62474
245.0,62490
245.07,62511
245.14,62525
245.21,62530
245.28,62519
245.35,62482
245.42,62424
245.49,62371
245.56,62305
245.63,62255
245.7,62261
245.77,62228
