mission_time,pascals
245.84,62233
245.91,62243
245.98,62261
246.05,62346
246.12,62459
246.19,62596
246.26,62652
246.33,62671
246.4,62687
246.47,62695
246.54,62705
246.61,62717
246.68,62728
246.75,62739
246.82,62759
246.89,62768
246.96,62784
247.03,62794
247.1,62798
247.17,62807
247.24,62813
247.31,62826
247.38,62837
247.45,62840
247.52,62843
247.59,62843
247.66,62824
247.73,62771
247.8,62680
247.87,62580
247.94,62498
248.01,62453
248.08,62442
248.15,62448
248.22,62465
248.29,62488
248.36,62502
248.43,62537
248.5,62593
248.57,62652
248.64,62684
248.71,62667
248.78,62623
248.85,62556
248.92,62523
248.99,62513
249.06,62521
249.13,62563
249.2,62618
249.27,62676
249.34,62733
249.41,62782
249.48,62832
249.55,62875
249.62,62918
249.69,62951
249.76,62971
249.83,62984
249.9,62993
249.97,63015
250.04,63070
250.11,63134
250.18,63168
250.25,63201
250.32,63227
250.39,63228
250.46,63224
250.53,63221
250.6,63243
250.67,63276
250.74,63295
250.81,63315
250.88,63334
250.95,63346
251.02,63357
251.09,63373
251.16,63377
251.23,63380
251.3,63395
251.37,63403
251.44,63405
251.51,63389
251.58,63332
251.65,63251
251.72,63168
251.79,63101
251.86,63059
251.93,63048
252.0,63058
252.07,63103
252.14,63173
252.21,63243
252.28,63309
252.35,63376
252.42,63455
252.49,63515
252.56,63550
252.63,63574
252.7,63586
252.77,63606
252.84,63615
252.91,63633
252.98,63644
253.05,63648
253.12,63659
253.19,63669
253.26,63674
253.33,63683
253.4,63696
253.47,63709
253.54,63721
253.61,63726
253.68,63733
253.75,63751
253.82,63763
253.89,63770
253.96,63781
254.03,63787
254.1,63788
254.17,63794
254.24,63802
254.31,63807
254.38,63815
254.45,63828
254.52,63840
254.59,63851
254.66,63864
254.73,63875
254.8,63889
254.87,63896
254.94,63907
255.01,63920
255.08,63926
255.15,63934
255.22,63940
255.29,63940
255.36,63942
255.43,63931
255.5,63917
255.57,63888
255.64,63815
255.71,63744
255.78,63669
255.85,63623
255.92,63648
255.99,63743
256.06,63890
256.13,64019
256.2,64090
256.27,64113
256.34,64121
256.41,64134
256.48,64145
256.55,64150
256.62,64158
256.69,64167
256.76,64167
256.83,64178
256.9,64175
256.97,64133
257.04,64020
257.11,63958
257.18,63976
257.25,64017
257.32,64053
257.39,64073
257.46,64065
257.53,64055
257.6,64053
257.67,64113
257.74,64183
257.81,64195
257.88,64278
257.95,64315
258.02,64350
258.09,64369
258.16,64384
258.23,64392
258.3,64398
258.37,64401
258.44,64403
258.51,64409
258.58,64393
258.65,64290
258.72,64234
258.79,64221
258.86,64288
258.93,64295
259.0,64411
259.07,64482
259.14,64512
259.21,64528
259.28,64536
259.35,64545
259.42,64546
259.49,64562
259.56,64568
259.63,64563
259.7,64557
259.77,64565
259.84,64577
259.91,64590
259.98,64596
260.05,64612
260.12,64621
260.19,64623
260.26,64623
260.33,64627
260.4,64621
260.47,64606
260.54,64584
260.61,64562
260.68,64544
260.75,64532
260.82,64517
260.89,64499
260.96,64468
261.03,64423
261.1,64420
261.17,64490
261.24,64640
261.31,64789
261.38,64825
261.45,64830
261.52,64828
261.59,64824
261.66,64826
261.73,64830
261.8,64838
261.87,64843
261.94,64789
262.01,64690
262.08,64584
262.15,64580
262.22,64755
262.29,64896
262.36,64955
262.43,64970
262.5,64971
262.57,64973
262.64,64971
262.71,64980
262.78,64990
262.85,65000
262.92,64961
262.99,64774
263.06,64584
263.13,64551
263.2,64621
263.27,64711
263.34,64790
263.41,64836
263.48,64855
263.55,64882
263.62,64984
263.69,64996
263.76,65081
263.83,65142
263.9,65162
263.97,65184
264.04,65194
264.11,65198
264.18,65196
264.25,65205
264.32,65207
264.39,65218
264.46,65221
264.53,65221
264.6,65155
264.67,65046
264.74,65080
264.81,65053
264.88,65198
264.95,65309
265.02,65328
265.09,65326
265.16,65334
265.23,65343
265.3,65334
265.37,65314
265.44,65134
265.51,64982
265.58,65028
265.65,65253
265.72,65408
265.79,65431
265.86,65433
265.93,65433
266.0,65401
266.07,65231
266.14,65057
266.21,64974
266.28,64946
266.35,64974
266.42,65061
266.49,65209
266.56,65353
266.63,65451
266.7,65515
266.77,65543
266.84,65556
266.91,65558
266.98,65599
267.05,65617
267.12,65632
267.19,65646
267.26,65647
267.33,65668
267.4,65671
267.47,65685
267.54,65688
267.61,65696
267.68,65700
267.75,65709
267.82,65721
267.89,65738
267.96,65747
268.03,65748
268.1,65754
268.17,65762
268.24,65766
268.31,65757
268.38,65677
268.45,65548
268.52,65465
268.59,65419
268.66,65452
268.73,65556
268.8,65690
268.87,65808
268.94,65869
269.01,65887
269.08,65902
269.15,65906
269.22,65914
269.29,65919
269.36,65926
269.43,65936
269.5,65939
269.57,65946
269.64,65939
269.71,65903
269.78,65823
269.85,65770
269.92,65790
269.99,65808
270.06,65832
270.13,65857
270.2,65874
270.27,65864
270.34,65851
270.41,65818
270.48,65821
270.55,65818
270.62,65811
270.69,65807
270.76,65787
270.83,65770
270.9,65814
270.97,65917
271.04,66015
271.11,66103
271.18,66155
271.25,66169
271.32,66194
271.39,66202
271.46,66218
271.53,66232
271.6,66245
271.67,66259
271.74,66268
271.81,66282
271.88,66291
271.95,66304
272.02,66308
272.09,66309
272.16,66301
272.23,66265
272.3,66236
272.37,66241
272.44,66267
272.51,66307
272.58,66354
272.65,66386
272.72,66401
272.79,66411
272.86,66422
272.93,66431
273.0,66437
273.07,66424
273.14,66328
273.21,66273
273.28,66275
273.35,66316
273.42,66340
273.49,66360
273.56,66344
273.63,66276
273.7,66234
273.77,66236
273.84,66269
273.91,66325
273.98,66384
274.05,66448
274.12,66517
274.19,66561
274.26,66593
274.33,66617
274.4,66628
274.47,66634
274.54,66648
274.61,66660
274.68,66669
274.75,66676
274.82,66636
274.89,66560
274.96,66524
275.03,66545
275.1,66571
275.17,66585
275.24,66546
275.31,66476
275.38,66423
275.45,66393
275.52,66380
275.59,66387
275.66,66465
275.73,66586
275.8,66705
275.87,66788
275.94,66824
276.01,66856
276.08,66866
276.15,66882
276.22,66898
276.29,66914
276.36,66930
276.43,66939
276.5,66952
276.57,66962
276.64,66963
276.71,66959
276.78,66929
276.85,66894
276.92,66858
276.99,66820
277.06,66766
277.13,66711
277.2,66622
277.27,66541
277.34,66507
277.41,66536
277.48,66617
277.55,66714
277.62,66783
277.69,66836
277.76,66924
277.83,67014
277.9,67080
277.97,67117
278.04,67135
278.11,67156
278.18,67177
278.25,67190
278.32,67203
278.39,67214
278.46,67220
278.53,67229
278.6,67239
278.67,67251
278.74,67264
278.81,67274
278.88,67281
278.95,67282
279.02,67289
279.09,67295
279.16,67297
279.23,67293
279.3,67302
279.37,67311
279.44,67326
279.51,67345
279.58,67356
279.65,67375
279.72,67391
279.79,67400
279.86,67413
279.93,67422
280.0,67396
280.07,67429
280.14,67450
280.21,67468
280.28,67474
280.35,67487
280.42,67496
280.49,67503
280.56,67516
280.63,67530
280.7,67551
280.77,67558
280.84,67562
280.91,67576
280.98,67587
281.05,67602
281.12,67607
281.19,67600
281.26,67554
281.33,67478
281.4,67402
281.47,67325
281.54,67254
281.61,67193
281.68,67150
281.75,67139
281.82,67176
281.89,67291
281.96,67434
282.03,67569
282.1,67674
282.17,67717
282.24,67745
282.31,67774
282.38,67785
282.45,67797
282.52,67803
282.59,67812
282.66,67817
282.73,67829
282.8,67840
282.87,67844
282.94,67848
283.01,67857
283.08,67850
283.15,67846
283.22,67833
283.29,67815
283.36,67784
283.43,67737
283.5,67697
283.57,67688
283.64,67696
283.71,67699
283.78,67697
283.85,67694
283.92,67697
283.99,67702
284.06,67707
284.13,67709
284.2,67709
284.27,67705
284.34,67692
284.41,67682
284.48,67683
284.55,67694
284.62,67706
284.69,67704
284.76,67703
284.83,67702
284.9,67732
284.97,67785
285.04,67839
285.11,67874
285.18,67848
285.25,67799
285.32,67811
285.39,67911
285.46,68066
285.53,68202
285.6,68245
285.67,68267
285.74,68274
285.81,68271
285.88,68237
285.95,68211
286.02,68168
286.09,68126
286.16,68138
286.23,68083
286.3,67981
286.37,68032
286.44,68103
286.51,68166
286.58,68249
286.65,68334
286.72,68373
286.79,68382
286.86,68368
286.93,68347
287.0,68333
287.07,68378
287.14,68443
287.21,68481
287.28,68495
287.35,68510
287.42,68511
287.49,68497
287.56,68439
287.63,68364
287.7,68303
287.77,68252
287.84,68204
287.91,68167
287.98,68167
288.05,68186
288.12,68214
288.19,68251
288.26,68276
288.33,68307
288.4,68355
288.47,68429
288.54,68522
288.61,68586
288.68,68622
288.75,68657
288.82,68677
288.89,68702
288.96,68713
289.03,68729
289.1,68729
289.17,68760
289.24,68787
289.31,68776
289.38,68775
289.45,68797
289.52,68810
289.59,68835
289.66,68876
289.73,68890
289.8,68856
289.87,68858
289.94,68888
290.01,68899
290.08,68912
290.15,68924
290.22,68933
290.29,68947
290.36,68959
290.43,68971
290.5,68978
290.57,68991
290.64,68994
290.71,69001
290.78,69010
290.85,68998
290.92,68912
290.99,68747
291.06,68584
291.13,68484
291.2,68521
291.27,68711
291.34,68963
291.41,69068
291.48,69095
291.55,69113
291.62,69128
291.69,69139
291.76,69150
291.83,69161
291.9,69169
291.97,69172
292.04,69154
292.11,69070
292.18,68911
292.25,68767
292.32,68691
292.39,68770
292.46,68946
292.53,69123
292.6,69214
292.67,69260
292.74,69279
292.81,69301
292.88,69320
292.95,69334
293.02,69337
293.09,69253
293.16,69050
293.23,68917
293.3,68932
293.37,69063
293.44,69254
293.51,69373
293.58,69412
293.65,69432
293.72,69448
293.79,69461
293.86,69460
293.93,69324
294.0,69143
294.07,69108
294.14,69196
294.21,69361
294.28,69471
294.35,69511
294.42,69530
294.49,69549
294.56,69562
294.63,69568
294.7,69589
294.77,69593
294.84,69598
294.91,69560
294.98,69477
295.05,69481
295.12,69353
295.19,69378
295.26,69449
295.33,69547
295.4,69616
295.47,69655
295.54,69668
295.61,69687
295.68,69706
295.75,69721
295.82,69738
295.89,69754
295.96,69771
296.03,69774
296.1,69782
296.17,69793
296.24,69794
296.31,69806
296.38,69817
296.45,69832
296.52,69843
296.59,69857
296.66,69865
296.73,69872
296.8,69887
296.87,69898
296.94,69913
297.01,69928
297.08,69927
297.15,69954
297.22,69963
297.29,69975
297.36,69980
297.43,69985
297.5,69984
297.57,69963
297.64,69881
297.71,69781
297.78,69729
297.85,69707
297.92,69729
297.99,69760
298.06,69787
298.13,69821
298.2,69833
298.27,69818
298.34,69809
298.41,69800
298.48,69787
298.55,69778
298.62,69766
298.69,69769
298.76,69792
298.83,69827
298.9,69844
298.97,69866
299.04,69925
299.11,70024
299.18,70146
299.25,70210
299.32,70243
299.39,70257
299.46,70275
299.53,70287
299.6,70301
299.67,70306
299.74,70327
299.81,70338
299.88,70349
299.95,70359
300.02,70368
300.09,70376
300.16,70374
300.23,70378
300.3,70357
300.37,70313
300.44,70239
300.51,70202
300.58,70183
300.65,70170
300.72,70191
300.79,70244
300.86,70306
300.93,70358
301.0,70396
301.07,70424
301.14,70454
301.21,70482
301.28,70514
301.35,70539
301.42,70562
301.49,70577
301.56,70595
301.63,70608
301.7,70626
301.77,70636
301.84,70649
301.91,70666
301.98,70675
302.05,70687
302.12,70697
302.19,70708
302.26,70712
302.33,70722
302.4,70731
302.47,70751
302.54,70764
302.61,70776
302.68,70779
302.75,70791
302.82,70807
302.89,70810
302.96,70825
303.03,70834
303.1,70848
303.17,70854
303.24,70860
303.31,70861
303.38,70865
303.45,70872
303.52,70879
303.59,70890
303.66,70910
303.73,70920
303.8,70936
303.87,70948
303.94,70968
304.01,70978
304.08,70989
304.15,70991
304.22,71001
304.29,71003
304.36,71012
304.43,71020
304.5,71035
304.57,71051
304.64,71063
304.71,71074
304.78,71087
304.85,71091
304.92,71094
304.99,71112
305.06,71128
305.13,71143
305.2,71152
305.27,71158
305.34,71164
305.41,71173
305.48,71187
305.55,71195
305.62,71192
305.69,71194
305.76,71204
305.83,71215
305.9,71222
305.97,71227
306.04,71244
306.11,71284
306.18,71288
306.25,71298
306.32,71292
306.39,71284
306.46,71283
306.53,71276
306.6,71232
306.67,71157
306.74,71087
306.81,71056
306.88,71062
306.95,71080
307.02,71080
307.09,71210
307.16,71136
307.23,71223
307.3,71303
307.37,71369
307.44,71413
307.51,71439
307.58,71436
307.65,71421
307.72,71398
307.79,71368
307.86,71331
307.93,71295
308.0,71265
308.07,71208
308.14,71122
308.21,71035
308.28,70992
308.35,71110
308.42,71351
308.49,71564
308.56,71614
308.63,71639
308.7,71648
308.77,71674
308.84,71701
308.91,71689
308.98,71693
309.05,71668
309.12,71592
309.19,71446
309.26,71297
309.33,71247
309.4,71296
309.47,71389
309.54,71476
309.61,71510
309.68,71501
309.75,71463
309.82,71442
309.89,71498
309.96,71635
310.03,71762
310.1,71829
310.17,71858
310.24,71885
310.31,71906
310.38,71918
310.45,71925
310.52,71930
310.59,71926
310.66,71921
310.73,71881
310.8,71829
310.87,71790
310.94,71781
311.01,71786
311.08,71804
311.15,71786
311.22,71772
311.29,71762
311.36,71782
311.43,71850
311.5,71960
311.57,72049
311.64,72079
311.71,72102
311.78,72112
311.85,72127
311.92,72138
311.99,72150
312.06,72159
312.13,72154
312.2,72079
312.27,71883
312.34,71719
312.41,71680
312.48,71718
312.55,71765
312.62,71793
312.69,71828
312.76,71854
312.83,71862
312.9,71851
312.97,71835
313.04,71867
313.11,71931
313.18,72013
313.25,72080
313.32,72126
313.39,72163
313.46,72203
313.53,72249
313.6,72299
313.67,72335
313.74,72362
313.81,72378
313.88,72393
313.95,72398
314.02,72413
314.09,72426
314.16,72444
314.23,72460
314.3,72483
314.37,72495
314.44,72504
314.51,72514
314.58,72528
314.65,72530
314.72,72532
314.79,72533
314.86,72540
314.93,72549
315.0,72559
315.07,72574
315.14,72586
315.21,72594
315.28,72597
315.35,72598
315.42,72569
315.49,72500
315.56,72414
315.63,72318
315.7,72242
315.77,72205
315.84,72190
315.91,72183
315.98,72195
316.05,72214
316.12,72239
316.19,72277
316.26,72328
316.33,72370
316.4,72414
316.47,72478
316.54,72559
316.61,72667
316.68,72782
316.75,72828
316.82,72849
316.89,72858
316.96,72876
317.03,72889
317.1,72902
317.17,72917
317.24,72931
317.31,72925
317.38,72912
317.45,72866
317.52,72794
317.59,72745
317.66,72760
317.73,72830
317.8,72914
317.87,72976
317.94,73009
318.01,73034
318.08,73049
318.15,73055
318.22,73069
318.29,73077
318.36,73099
318.43,73115
318.5,73127
318.57,73112
318.64,73033
318.71,72894
318.78,72766
318.85,72716
318.92,72752
318.99,72832
319.06,72947
319.13,73056
319.2,73164
319.27,73219
319.34,73236
319.41,73248
319.48,73263
319.55,73276
319.62,73281
319.69,73244
319.76,73146
319.83,73011
319.9,72902
319.97,72916
320.04,73035
320.11,73176
320.18,73299
320.25,73366
320.32,73389
320.39,73409
320.46,73419
320.53,73433
320.6,73449
320.67,73463
320.74,73478
320.81,73486
320.88,73487
320.95,73469
321.02,73417
321.09,73334
321.16,73329
321.23,73292
321.3,73330
321.37,73356
321.44,73346
321.51,73374
321.58,73415
321.65,73469
321.72,73533
321.79,73576
321.86,73616
321.93,73637
322.0,73655
322.07,73667
322.14,73680
322.21,73691
322.28,73705
322.35,73714
322.42,73727
322.49,73738
322.56,73749
322.63,73760
322.7,73773
322.77,73781
322.84,73796
322.91,73805
322.98,73820
323.05,73825
323.12,73838
323.19,73848
323.26,73850
323.33,73857
323.4,73864
323.47,73876
323.54,73888
323.61,73907
323.68,73906
323.75,73913
323.82,73915
323.89,73916
323.96,73902
324.03,73886
324.1,73844
324.17,73782
324.24,73743
324.31,73746
324.38,73786
324.45,73807
324.52,73815
324.59,73809
324.66,73793
324.73,73783
324.8,73775
324.87,73780
324.94,73804
325.01,73835
325.08,73883
325.15,73922
325.22,73956
325.29,74004
325.36,74041
325.43,74073
325.5,74091
325.57,74112
325.64,74135
325.71,74160
325.78,74200
325.85,74240
325.92,74266
325.99,74291
326.06,74303
326.13,74310
326.2,74323
326.27,74328
326.34,74336
326.41,74340
326.48,74340
326.55,74335
326.62,74330
326.69,74315
326.76,74293
326.83,74259
326.9,74230
326.97,74204
327.04,74194
327.11,74343
327.18,74378
327.25,74458
327.32,74487
327.39,74497
327.46,74509
327.53,74516
327.6,74513
327.67,74509
327.74,74486
327.81,74469
327.88,74455
327.95,74456
328.02,74450
328.09,74448
328.16,74419
328.23,74373
328.3,74316
328.37,74291
328.44,74311
328.51,74399
328.58,74517
328.65,74629
328.72,74675
328.79,74700
328.86,74723
328.93,74739
329.0,74751
329.07,74766
329.14,74777
329.21,74783
329.28,74790
329.35,74800
329.42,74809
329.49,74819
329.56,74828
329.63,74840
329.7,74853
329.77,74865
329.84,74875
329.91,74882
329.98,74893
330.05,74898
330.12,74901
330.19,74910
330.26,74917
330.33,74928
330.4,74935
330.47,74944
330.54,74954
330.61,74961
330.68,74970
330.75,74980
330.82,74992
330.89,75005
330.96,75017
331.03,75029
331.1,75037
331.17,75050
331.24,75059
331.31,75073
331.38,75075
331.45,75086
331.52,75087
331.59,75078
331.66,75075
331.73,75093
331.8,75126
331.87,75157
331.94,75180
332.01,75196
332.08,75212
332.15,75224
332.22,75238
332.29,75246
332.36,75256
332.43,75268
332.5,75285
332.57,75298
332.64,75311
332.71,75320
332.78,75329
332.85,75335
332.92,75350
332.99,75354
333.06,75367
333.13,75377
333.2,75390
333.27,75394
333.34,75402
333.41,75410
333.48,75414
333.55,75420
333.62,75431
333.69,75443
333.76,75448
333.83,75453
333.9,75474
333.97,75495
334.04,75504
334.11,75509
334.18,75521
334.25,75531
334.32,75541
334.39,75555
334.46,75565
334.53,75572
334.6,75578
334.67,75608
334.74,75609
334.81,75612
334.88,75622
334.95,75639
335.02,75649
335.09,75666
335.16,75681
335.23,75695
335.3,75713
335.37,75724
335.44,75734
335.51,75748
335.58,75749
335.65,75759
335.72,75770
335.79,75784
335.86,75792
335.93,75809
336.0,75821
336.07,75830
336.14,75838
336.21,75852
336.28,75864
336.35,75871
336.42,75879
336.49,75890
336.56,75898
336.63,75908
336.7,75920
336.77,75942
336.84,75948
336.91,75949
336.98,75950
337.05,75940
337.12,75905
337.19,75862
337.26,75822
337.33,75811
337.4,75827
337.47,75837
337.54,75832
337.61,75824
337.68,75818
337.75,75811
337.82,75831
337.89,75841
337.96,75861
338.03,75891
338.1,75934
338.17,75981
338.24,76021
338.31,76057
338.38,76075
338.45,76089
338.52,76098
338.59,76115
338.66,76142
338.73,76157
338.8,76172
338.87,76177
338.94,76158
339.01,76126
339.08,76092
339.15,76048
339.22,76007
339.29,76005
339.36,76065
339.43,76160
339.5,76271
339.57,76353
339.64,76388
339.71,76393
339.78,76399
339.85,76402
339.92,76391
339.99,76351
340.06,76241
340.13,76138
340.2,76097
340.27,76153
340.34,76264
340.41,76376
340.48,76448
340.55,76490
340.62,76502
340.69,76510
340.76,76518
340.83,76525
340.9,76535
340.97,76549
341.04,76567
341.11,76585
341.18,76599
341.25,76614
341.32,76632
341.39,76644
341.46,76660
341.53,76671
341.6,76671
341.67,76689
341.74,76692
341.81,76694
341.88,76703
341.95,76717
342.02,76733
342.09,76750
342.16,76770
342.23,76782
342.3,76789
342.37,76794
342.44,76803
342.51,76814
342.58,76823
342.65,76833
342.72,76841
342.79,76845
342.86,76853
342.93,76861
343.0,76876
343.07,76892
343.14,76910
343.21,76914
343.28,76917
343.35,76922
343.42,76912
343.49,76911
343.56,76879
343.63,76825
343.7,76749
343.77,76668
343.84,76621
343.91,76618
343.98,76648
344.05,76694
344.12,76756
344.19,76828
344.26,76895
344.33,76965
344.4,77028
344.47,77076
344.54,77102
344.61,77108
344.68,77120
344.75,77131
344.82,77138
344.89,77153
344.96,77172
345.03,77188
345.1,77200
345.17,77212
345.24,77219
345.31,77222
345.38,77221
345.45,77215
345.52,77213
345.59,77214
345.66,77211
345.73,77213
345.8,77215
345.87,77219
345.94,77215
346.01,77203
346.08,77184
346.15,77155
346.22,77130
346.29,77104
346.36,77093
346.43,77097
346.5,77117
346.57,77136
346.64,77163
346.71,77198
346.78,77231
346.85,77258
346.92,77287
346.99,77304
347.06,77326
347.13,77338
347.2,77362
347.27,77395
347.34,77443
347.41,77496
347.48,77534
347.55,77570
347.62,77586
347.69,77601
347.76,77618
347.83,77634
347.9,77650
347.97,77661
348.04,77680
348.11,77689
348.18,77709
348.25,77715
348.32,77728
348.39,77737
348.46,77743
348.53,77746
348.6,77750
348.67,77742
348.74,77722
348.81,77696
348.88,77644
348.95,77604
349.02,77593
349.09,77586
349.16,77597
349.23,77618
349.3,77653
349.37,77697
349.44,77750
349.51,77802
349.58,77849
349.65,77883
349.72,77911
349.79,77931
349.86,77951
349.93,77964
350.0,77984
350.07,78001
350.14,78016
350.21,78028
350.28,78039
350.35,78055
350.42,78068
350.49,78079
350.56,78089
350.63,78088
350.7,78069
350.77,78003
350.84,77894
350.91,77778
350.98,77715
351.05,77733
351.12,77836
351.19,77993
351.26,78129
351.33,78196
351.4,78231
351.47,78250
351.54,78262
351.61,78269
351.68,78254
351.75,78121
351.82,77961
351.89,77978
351.96,78120
352.03,78280
352.1,78338
352.17,78356
352.24,78361
352.31,78388
352.38,78395
352.45,78411
352.52,78424
352.59,78435
352.66,78440
352.73,78447
352.8,78438
352.87,78405
352.94,78370
353.01,78379
353.08,78410
353.15,78436
353.22,78462
353.29,78481
353.36,78481
353.43,78437
353.5,78373
353.57,78318
353.64,78313
353.71,78349
353.78,78406
353.85,78477
353.92,78547
353.99,78601
354.06,78634
354.13,78663
354.2,78681
354.27,78694
354.34,78707
354.41,78721
354.48,78727
354.55,78740
354.62,78755
354.69,78762
354.76,78769
354.83,78774
354.9,78775
354.97,78754
355.04,78695
355.11,78595
355.18,78507
355.25,78439
355.32,78405
355.39,78413
355.46,78469
355.53,78540
355.6,78629
355.67,78730
355.74,78810
355.81,78869
355.88,78908
355.95,78925
356.02,78945
356.09,78950
356.16,78962
356.23,78968
356.3,78976
356.37,78987
356.44,78982
356.51,78952
356.58,78917
356.65,78888
356.72,78876
356.79,78876
356.86,78876
356.93,78879
357.0,78882
357.07,78888
357.14,78885
357.21,78890
357.28,78890
357.35,78888
357.42,78888
357.49,78898
357.56,78902
357.63,78910
357.7,78927
357.77,78938
357.84,78942
357.91,78954
357.98,78961
358.05,78959
358.12,78960
358.19,78964
358.26,78965
358.33,78969
358.4,78973
358.47,78979
358.54,78990
358.61,79008
358.68,79027
358.75,79052
358.82,79091
358.89,79128
358.96,79169
359.03,79210
359.1,79253
359.17,79281
359.24,79319
359.31,79357
359.38,79388
359.45,79412
359.52,79424
359.59,79440
359.66,79452
359.73,79463
359.8,79473
359.87,79496
359.94,79516
360.01,79528
360.08,79546
360.15,79568
360.22,79580
360.29,79594
360.36,79598
360.43,79607
360.5,79621
360.57,79635
360.64,79650
360.71,79670
360.78,79684
360.85,79692
360.92,79713
360.99,79723
361.06,79737
361.13,79750
361.2,79761
361.27,79776
361.34,79787
361.41,79793
361.48,79800
361.55,79811
361.62,79816
361.69,79834
361.76,79840
361.83,79853
361.9,79868
361.97,79881
362.04,79892
362.11,79901
362.18,79913
362.25,79920
362.32,79926
362.39,79932
362.46,79930
362.53,79927
362.6,79921
362.67,79907
362.74,79890
362.81,79870
362.88,79865
362.95,79860
363.02,79863
363.09,79866
363.16,79872
363.23,79882
363.3,79901
363.37,79912
363.44,79975
363.51,79929
363.58,79935
363.65,79936
363.72,79928
363.79,79927
363.86,79917
363.93,79909
364.0,79897
364.07,79895
364.14,79884
364.21,79875
364.28,79868
364.35,79862
364.42,79855
364.49,79848
364.56,79849
364.63,79861
364.7,79889
364.77,79924
364.84,79963
364.91,80004
364.98,80054
365.05,80108
365.12,80152
365.19,80199
365.26,80245
365.33,80268
365.4,80293
365.47,80317
365.54,80343
365.61,80380
365.68,80413
365.75,80442
365.82,80465
365.89,80486
365.96,80501
366.03,80520
366.1,80536
366.17,80555
366.24,80568
366.31,80571
366.38,80578
366.45,80578
366.52,80584
366.59,80587
366.66,80597
366.73,80610
366.8,80627
366.87,80642
366.94,80664
367.01,80680
367.08,80697
367.15,80708
367.22,80718
367.29,80725
367.36,80735
367.43,80751
367.5,80761
367.57,80766
367.64,80777
367.71,80781
367.78,80786
367.85,80793
367.92,80805
367.99,80815
368.06,80829
368.13,80835
368.2,80846
368.27,80846
368.34,80840
368.41,80824
368.48,80776
368.55,80714
368.62,80644
368.69,80582
368.76,80530
368.83,80503
368.9,80509
368.97,80538
369.04,80566
369.11,80599
369.18,80649
369.25,80697
369.32,80741
369.39,80786
369.46,80839
369.53,80892
369.6,80953
369.67,81004
369.74,81048
369.81,81084
369.88,81105
369.95,81122
370.02,81142
370.09,81156
370.16,81171
370.23,81190
370.3,81199
370.37,81214
370.44,81230
370.51,81231
370.58,81241
370.65,81243
370.72,81237
370.79,81231
370.86,81189
370.93,81114
371.0,81038
371.07,80986
371.14,80977
371.21,81031
371.28,81141
371.35,81249
371.42,81319
371.49,81359
371.56,81383
371.63,81404
371.7,81418
371.77,81427
371.84,81443
371.91,81451
371.98,81447
372.05,81423
372.12,81336
372.19,81205
372.26,81105
372.33,81078
372.4,81091
372.47,81128
372.54,81163
372.61,81182
372.68,81201
372.75,81228
372.82,81282
372.89,81363
372.96,81448
373.03,81523
373.1,81582
373.17,81616
373.24,81646
373.31,81669
373.38,81688
373.45,81706
373.52,81721
373.59,81738
373.66,81745
373.73,81761
373.8,81773
