mission_time,pascals
373.87,81784
373.94,81800
374.01,81814
374.08,81820
374.15,81834
374.22,81845
374.29,81852
374.36,81858
374.43,81868
374.5,81877
374.57,81891
374.64,81899
374.71,81914
374.78,81929
374.85,81941
374.92,81949
374.99,81959
375.06,81969
375.13,81978
375.2,81982
375.27,81990
375.34,81989
375.41,82007
375.48,82013
375.55,82026
375.62,82048
375.69,82066
375.76,82078
375.83,82090
375.9,82097
375.97,82102
376.04,82104
376.11,82110
376.18,82118
376.25,82108
376.32,82085
376.39,82055
376.46,82026
376.53,81990
376.6,81966
376.67,81932
376.74,81901
376.81,81872
376.88,81864
376.95,81886
377.02,81905
377.09,81928
377.16,81942
377.23,81960
377.3,81984
377.37,82010
377.44,82035
377.51,82047
377.58,82050
377.65,82064
377.72,82077
377.79,82094
377.86,82111
377.93,82152
378.0,82226
378.07,82312
378.14,82387
378.21,82431
378.28,82459
378.35,82476
378.42,82487
378.49,82500
378.56,82521
378.63,82537
378.7,82555
378.77,82561
378.84,82571
378.91,82580
378.98,82589
379.05,82597
379.12,82578
379.19,82512
379.26,82415
379.33,82321
379.4,82260
379.47,82241
379.54,82247
379.61,82283
379.68,82346
379.75,82429
379.82,82522
379.89,82613
379.96,82682
380.03,82733
380.1,82756
380.17,82776
380.24,82789
380.31,82805
380.38,82816
380.45,82825
380.52,82838
380.59,82843
380.66,82833
380.73,82828
380.8,82755
380.87,82710
380.94,82701
381.01,82625
381.08,82659
381.15,82598
381.22,82610
381.29,82661
381.36,82739
381.43,82821
381.5,82902
381.57,82961
381.64,83002
381.71,83020
381.78,83042
381.85,83060
381.92,83076
381.99,83092
382.06,83109
382.13,83121
382.2,83127
382.27,83142
382.34,83163
382.41,83169
382.48,83182
382.55,83189
382.62,83197
382.69,83198
382.76,83202
382.83,83215
382.9,83225
382.97,83225
383.04,83213
383.11,83181
383.18,83149
383.25,83117
383.32,83086
383.39,83060
383.46,83052
383.53,83054
383.6,83063
383.67,83064
383.74,83069
383.81,83080
383.88,83096
383.95,83117
384.02,83141
384.09,83165
384.16,83193
384.23,83230
384.3,83271
384.37,83314
384.44,83367
384.51,83415
384.58,83452
384.65,83470
384.72,83490
384.79,83507
384.86,83527
384.93,83528
385.0,83541
385.07,83498
385.14,83422
385.21,83378
385.28,83365
385.35,83409
385.42,83465
385.49,83537
385.56,83597
385.63,83644
385.7,83675
385.77,83696
385.84,83724
385.91,83743
385.98,83748
386.05,83752
386.12,83781
386.19,83775
386.26,83775
386.33,83778
386.4,83767
386.47,83764
386.54,83771
386.61,83759
386.68,83744
386.75,83705
386.82,83670
386.89,83622
386.96,83577
387.03,83537
387.1,83512
387.17,83504
387.24,83500
387.31,83510
387.38,83518
387.45,83529
387.52,83543
387.59,83555
387.66,83596
387.73,83653
387.8,83728
387.87,83818
387.94,83910
388.01,83997
388.08,84053
388.15,84080
388.22,84097
388.29,84107
388.36,84120
388.43,84130
388.5,84137
388.57,84143
388.64,84148
388.71,84144
388.78,84100
388.85,84036
388.92,84019
388.99,84050
389.06,84129
389.13,84196
389.2,84235
389.27,84246
389.34,84273
389.41,84279
389.48,84293
389.55,84302
389.62,84312
389.69,84325
389.76,84343
389.83,84355
389.9,84361
389.97,84364
390.04,84374
390.11,84392
390.18,84406
390.25,84421
390.32,84431
390.39,84436
390.46,84437
390.53,84438
390.6,84431
390.67,84387
390.74,84278
390.81,84141
390.88,84062
390.95,84075
391.02,84177
391.09,84334
391.16,84496
391.23,84572
391.3,84597
391.37,84604
391.44,84607
391.51,84616
391.58,84622
391.65,84622
391.72,84606
391.79,84552
391.86,84446
391.93,84367
392.0,84339
392.07,84371
392.14,84458
392.21,84569
392.28,84699
392.35,84774
392.42,84791
392.49,84800
392.56,84808
392.63,84818
392.7,84823
392.77,84811
392.84,84734
392.91,84598
392.98,84484
393.05,84438
393.12,84473
393.19,84570
393.26,84700
393.33,84838
393.4,84921
393.47,84957
393.54,84975
393.61,84987
393.68,84997
393.75,85005
393.82,85006
393.89,84985
393.96,84920
394.03,84851
394.1,84819
394.17,84812
394.24,84876
394.31,84759
394.38,84758
394.45,84801
394.52,84863
394.59,84953
394.66,85047
394.73,85119
394.8,85168
394.87,85194
394.94,85210
395.01,85224
395.08,85240
395.15,85242
395.22,85238
395.29,85246
395.36,85262
395.43,85275
395.5,85272
395.57,85241
395.64,85211
395.71,85152
395.78,85101
395.85,85100
395.92,85146
395.99,85191
396.06,85231
396.13,85220
396.2,85160
396.27,85074
396.34,84989
396.41,84940
396.48,84942
396.55,85037
396.62,85165
396.69,85278
396.76,85371
396.83,85429
396.9,85443
396.97,85445
397.04,85428
397.11,85418
397.18,85421
397.25,85430
397.32,85444
397.39,85476
397.46,85511
397.53,85563
397.6,85606
397.67,85636
397.74,85656
397.81,85670
397.88,85686
397.95,85704
398.02,85721
398.09,85735
398.16,85722
398.23,85638
398.3,85494
398.37,85399
398.44,85389
398.51,85479
398.58,85629
398.65,85763
398.72,85813
398.79,85833
398.86,85857
398.93,85875
399.0,85883
399.07,85899
399.14,85914
399.21,85920
399.28,85925
399.35,85905
399.42,85841
399.49,85748
399.56,85695
399.63,85667
399.7,85663
399.77,85659
399.84,85627
399.91,85588
399.98,85535
400.05,85525
400.12,85554
400.19,85616
400.26,85693
400.33,85742
400.4,85778
400.47,85806
400.54,85812
400.61,85813
400.68,85831
400.75,85859
400.82,85963
400.89,85966
400.96,86034
401.03,86110
401.1,86176
401.17,86213
401.24,86235
401.31,86247
401.38,86263
401.45,86270
401.52,86275
401.59,86287
401.66,86287
401.73,86300
401.8,86307
401.87,86308
401.94,86262
402.01,86147
402.08,86018
402.15,85912
402.22,85926
402.29,86047
402.36,86218
402.43,86362
402.5,86433
402.57,86448
402.64,86458
402.71,86466
402.78,86469
402.85,86478
402.92,86490
402.99,86493
403.06,86453
403.13,86375
403.2,86334
403.27,86342
403.34,86358
403.41,86376
403.48,86350
403.55,86299
403.62,86249
403.69,86206
403.76,86189
403.83,86213
403.9,86268
403.97,86342
404.04,86415
404.11,86477
404.18,86495
404.25,86491
404.32,86468
404.39,86431
404.46,86392
404.53,86358
404.6,86341
404.67,86352
404.74,86393
404.81,86439
404.88,86490
404.95,86537
405.02,86584
405.09,86622
405.16,86633
405.23,86609
405.3,86560
405.37,86510
405.44,86494
405.51,86523
405.58,86556
405.65,86586
405.72,86636
405.79,86655
405.86,86656
405.93,86620
406.0,86583
406.07,86568
406.14,86579
406.21,86590
406.28,86624
406.35,86658
406.42,86679
406.49,86697
406.56,86708
406.63,86723
406.7,86728
406.77,86736
406.84,86735
406.91,86730
406.98,86732
407.05,86767
407.12,86827
407.19,86909
407.26,86992
407.33,87067
407.4,87133
407.47,87167
407.54,87180
407.61,87182
407.68,87150
407.75,87103
407.82,87043
407.89,87001
407.96,86962
408.03,86945
408.1,86938
408.17,86948
408.24,86972
408.31,87026
408.38,87089
408.45,87153
408.52,87223
408.59,87288
408.66,87333
408.73,87377
408.8,87406
408.87,87436
408.94,87465
409.01,87485
409.08,87503
409.15,87513
409.22,87521
409.29,87525
409.36,87504
409.43,87405
409.5,87322
409.57,87291
409.64,87267
409.71,87245
409.78,87242
409.85,87313
409.92,87458
409.99,87571
410.06,87628
410.13,87646
410.2,87664
410.27,87672
410.34,87680
410.41,87683
410.48,87681
410.55,87671
410.62,87650
410.69,87607
410.76,87554
410.83,87483
410.9,87436
410.97,87481
411.04,87561
411.11,87645
411.18,87745
411.25,87818
411.32,87816
411.39,87831
411.46,87853
411.53,87869
411.6,87876
411.67,87896
411.74,87917
411.81,87928
411.88,87939
411.95,87950
412.02,87961
412.09,87976
412.16,87995
412.23,87999
412.3,88005
412.37,88009
412.44,87989
412.51,87904
412.58,87797
412.65,87748
412.72,87786
412.79,87868
412.86,87953
412.93,88020
413.0,88041
413.07,88040
413.14,88036
413.21,88034
413.28,88025
413.35,88009
413.42,87995
413.49,87992
413.56,87996
413.63,88000
413.7,88018
413.77,88034
413.84,88047
413.91,88051
413.98,88063
414.05,88074
414.12,88084
414.19,88095
414.26,88124
414.33,88158
414.4,88191
414.47,88217
414.54,88238
414.61,88249
414.68,88263
414.75,88282
414.82,88299
414.89,88306
414.96,88321
415.03,88332
415.1,88343
415.17,88363
415.24,88383
415.31,88411
415.38,88448
415.45,88490
415.52,88520
415.59,88548
415.66,88572
415.73,88587
415.8,88604
415.87,88618
415.94,88637
416.01,88652
416.08,88669
416.15,88685
416.22,88704
416.29,88717
416.36,88734
416.43,88746
416.5,88761
416.57,88767
416.64,88756
416.71,88724
416.78,88682
416.85,88669
416.92,88667
416.99,88660
417.06,88640
417.13,88612
417.2,88603
417.27,88631
417.34,88699
417.41,88745
417.48,88773
417.55,88802
417.62,88812
417.69,88818
417.76,88824
417.83,88831
417.9,88838
417.97,88835
418.04,88848
418.11,88862
418.18,88900
418.25,88943
418.32,88987
418.39,89020
418.46,89049
418.53,89060
418.6,89058
418.67,89053
418.74,89051
418.81,89044
418.88,89051
418.95,89069
419.02,89093
419.09,89132
419.16,89163
419.23,89178
419.3,89200
419.37,89209
419.44,89224
419.51,89227
419.58,89238
419.65,89246
419.72,89249
419.79,89258
419.86,89277
419.93,89315
420.0,89354
420.07,89385
420.14,89391
420.21,89399
420.28,89404
420.35,89414
420.42,89431
420.49,89440
420.56,89454
420.63,89468
420.7,89482
420.77,89497
420.84,89514
420.91,89524
420.98,89533
421.05,89548
421.12,89558
421.19,89566
421.26,89585
421.33,89591
421.4,89608
421.47,89624
421.54,89621
421.61,89621
421.68,89630
421.75,89648
421.82,89633
421.89,89653
421.96,89673
422.03,89632
422.1,89523
422.17,89414
422.24,89372
422.31,89361
422.38,89382
422.45,89418
422.52,89484
422.59,89569
422.66,89672
422.73,89761
422.8,89811
422.87,89843
422.94,89865
423.01,89883
423.08,89898
423.15,89913
423.22,89935
423.29,89945
423.36,89958
423.43,89944
423.5,89874
423.57,89774
423.64,89693
423.71,89619
423.78,89606
423.85,89666
423.92,89764
423.99,89879
424.06,89977
424.13,90041
424.2,90086
424.27,90111
424.34,90126
424.41,90144
424.48,90154
424.55,90157
424.62,90175
424.69,90184
424.76,90179
424.83,90117
424.9,90043
424.97,89989
425.04,89968
425.11,89944
425.18,89906
425.25,89868
425.32,87788
425.39,87771
425.46,87754
425.53,87749
425.6,87757
425.67,87785
425.74,89868
425.81,89919
425.88,89973
425.95,90036
426.02,90094
426.09,90130
426.16,90139
426.23,90140
426.3,90143
426.37,90146
426.44,90152
426.51,90158
426.58,90168
426.65,90156
426.72,90143
426.79,90175
426.86,90127
426.93,90146
427.0,90166
427.07,90186
427.14,90204
427.21,90228
427.28,90259
427.35,90307
427.42,90362
427.49,90415
427.56,90470
427.63,90520
427.7,90594
427.77,90632
427.84,90686
427.91,90738
427.98,90769
428.05,90786
428.12,90801
428.19,90813
428.26,90822
428.33,90826
428.4,90830
428.47,90840
428.54,90852
428.61,90862
428.68,90873
428.75,90886
428.82,90896
428.89,90904
428.96,90907
429.03,90891
429.1,90846
429.17,90776
429.24,90714
429.31,88624
429.38,88607
429.45,88627
429.52,88677
429.59,90794
429.66,90892
429.73,90979
429.8,91052
429.87,91092
429.94,91112
430.01,91129
430.08,91149
430.15,91158
430.22,91169
430.29,91178
430.36,91189
430.43,91199
430.5,91211
430.57,91222
430.64,91224
430.71,91239
430.78,91246
430.85,91251
430.92,91242
430.99,91233
431.06,91207
431.13,91167
431.2,91153
431.27,91180
431.34,91143
431.41,91127
431.48,91125
431.55,91126
431.62,91100
431.69,89008
431.76,88982
431.83,88971
431.9,88963
431.97,88969
432.04,88976
432.11,88998
432.18,89009
432.25,89028
432.32,89057
432.39,91135
432.46,91164
432.53,91180
432.6,91199
432.67,91209
432.74,91232
432.81,91257
432.88,91284
432.95,91313
433.02,91332
433.09,91353
433.16,91367
433.23,91378
433.3,91383
433.37,91394
433.44,91401
433.51,91423
433.58,91448
433.65,91484
433.72,91507
433.79,91518
433.86,91531
433.93,91538
434.0,91537
434.07,91535
434.14,91529
434.21,91543
434.28,91543
434.35,91547
434.42,91561
434.49,91556
434.56,91553
434.63,91563
434.7,91562
434.77,91555
434.84,91554
434.91,91545
434.98,91532
435.05,91504
435.12,91464
435.19,89364
435.26,89313
435.33,89294
435.4,89263
435.47,89239
435.54,89214
435.61,89204
435.68,89186
435.75,89188
435.82,89188
435.89,89196
435.96,89213
436.03,89234
436.1,89261
436.17,89294
436.24,89328
436.31,89365
436.38,89410
436.45,89448
436.52,89486
436.59,89535
436.66,89576
436.73,89609
436.8,91685
436.87,91716
436.94,91732
437.01,91748
437.08,91758
437.15,91770
437.22,91773
437.29,91779
437.36,91788
437.43,91794
437.5,91795
437.57,91800
437.64,91811
437.71,91808
437.78,91821
437.85,91823
437.92,91823
437.99,91821
438.06,89776
438.13,89773
438.2,89780
438.27,89777
438.34,89777
438.41,89775
438.48,89770
438.55,89752
438.62,89736
438.69,89718
438.76,89691
438.83,89647
438.9,89600
438.97,89554
439.04,89515
439.11,89489
439.18,89462
439.25,89431
439.32,89403
439.39,89415
439.46,89431
439.53,89475
439.6,89526
439.67,89594
439.74,89665
439.81,89727
439.88,89796
439.95,89852
440.02,89888
440.09,89914
440.16,89932
440.23,89940
440.3,89953
440.37,89958
440.44,89966
440.51,89971
440.58,89972
440.65,89975
440.72,89977
440.79,89978
440.86,89979
440.93,89978
441.0,89980
441.07,89976
441.14,89962
441.21,89941
441.28,89913
441.35,89875
441.42,89822
441.49,89782
441.56,89729
441.63,89693
441.7,89653
441.77,89642
441.84,89632
441.91,89631
441.98,89643
442.05,89641
442.12,89642
442.19,89646
442.26,89659
442.33,89671
442.4,89687
442.47,89725
442.54,89765
442.61,89818
442.68,89880
442.75,89950
442.82,90028
442.89,90089
442.96,90131
443.03,90154
443.1,90159
443.17,90171
443.24,90176
443.31,90180
443.38,90182
443.45,90186
443.52,90194
443.59,90202
443.66,90205
443.73,90208
443.8,90203
443.87,90190
443.94,90164
444.01,90129
444.08,90076
444.15,90032
444.22,89986
444.29,89956
444.36,89942
444.43,89930
444.5,89921
444.57,89915
444.64,89921
444.71,89940
444.78,89967
444.85,89996
444.92,90022
444.99,90032
445.06,90041
445.13,90168
445.2,90190
445.27,90193
445.34,90196
445.41,90196
445.48,90194
445.55,90113
445.62,90203
445.69,90203
445.76,90207
445.83,90062
445.9,90052
445.97,90103
446.04,90175
446.11,90269
446.18,90342
446.25,90376
446.32,90403
446.39,90413
446.46,90419
446.53,90430
446.6,90436
446.67,90438
446.74,90439
446.81,90437
446.88,90447
446.95,90447
447.02,90429
447.09,90394
447.16,90337
447.23,90265
447.3,90213
447.37,90180
447.44,90162
447.51,90161
447.58,90173
447.65,90190
447.72,90203
447.79,90233
447.86,90218
447.93,90192
448.0,90184
448.07,90178
448.14,90168
448.21,90167
448.28,90174
448.35,90180
448.42,90171
448.49,90179
448.56,90179
448.63,90179
448.7,90183
448.77,90188
448.84,90193
448.91,90195
448.98,90198
449.05,90202
449.12,90213
449.19,90218
449.26,90216
449.33,90221
449.4,90223
449.47,90231
449.54,90238
449.61,90237
449.68,90237
449.75,90244
449.82,90239
449.89,90244
449.96,90253
450.03,90263
450.1,90277
450.17,90286
450.24,90295
450.31,90302
450.38,90332
450.45,90353
450.52,90388
450.59,90425
450.66,90471
450.73,90535
450.8,90596
450.87,90652
450.94,90696
451.01,90733
451.08,90765
451.15,90780
451.22,90790
451.29,90800
451.36,90803
451.43,90814
451.5,90820
451.57,90824
451.64,90831
451.71,90836
451.78,90836
451.85,90826
451.92,90839
451.99,90846
452.06,90851
452.13,90854
452.2,90860
452.27,90862
452.34,90872
452.41,90879
452.48,90879
452.55,90886
452.62,90894
452.69,90894
452.76,90908
452.83,90912
452.9,90914
452.97,90916
453.04,90918
453.11,90914
453.18,90906
453.25,90890
453.32,90874
453.39,90855
453.46,90837
453.53,90809
453.6,90786
453.67,90769
453.74,90747
453.81,90733
453.88,90715
453.95,90701
454.02,90690
454.09,90673
454.16,90666
454.23,90664
454.3,90660
454.37,90669
454.44,90677
454.51,90687
454.58,90704
454.65,90703
454.72,90711
454.79,90719
454.86,90715
454.93,90722
455.0,90730
455.07,90747
455.14,90760
455.21,90781
455.28,90808
455.35,90847
455.42,90880
455.49,90926
455.56,90965
455.63,91000
455.7,91034
455.77,91064
455.84,91087
455.91,91100
455.98,91119
456.05,91131
456.12,91138
456.19,91150
456.26,91158
456.33,91160
456.4,91173
456.47,91178
456.54,91194
456.61,91193
456.68,91204
456.75,91213
456.82,91213
456.89,91213
456.96,91226
457.03,91229
457.1,91239
457.17,91245
457.24,91250
457.31,91260
457.38,91264
457.45,91271
457.52,91280
457.59,91281
457.66,91285
457.73,91286
457.8,91291
457.87,91291
457.94,91300
458.01,91305
458.08,91316
458.15,91320
458.22,91325
458.29,91328
458.36,91330
458.43,91334
458.5,91336
458.57,91342
458.64,91343
458.71,91356
458.78,91362
458.85,91370
458.92,91368
458.99,91374
459.06,91388
459.13,91388
459.2,91394
459.27,91402
459.34,91401
459.41,91410
459.48,91415
459.55,91421
459.62,91426
459.69,91431
459.76,91439
459.83,91440
459.9,91444
459.97,91451
460.04,91457
460.11,91464
460.18,91461
460.25,91468
460.32,91472
460.39,91480
460.46,91480
460.53,91486
460.6,91490
460.67,91498
460.74,91502
460.81,91509
460.88,91515
460.95,91526
461.02,91521
461.09,91521
461.16,91508
461.23,91511
461.3,91514
461.37,91523
461.44,91531
461.51,91530
461.58,91525
461.65,91514
461.72,91497
461.79,91466
461.86,91444
461.93,91474
462.0,91461
462.07,91459
462.14,91471
462.21,91382
462.28,91328
462.35,91304
462.42,91294
462.49,91412
462.56,91504
462.63,91444
462.7,91573
462.77,91593
462.84,91589
462.91,91649
462.98,91685
463.05,91695
463.12,91705
463.19,91716
463.26,91711
463.33,91712
463.4,91718
463.47,91717
463.54,91715
463.61,91716
463.68,91718
463.75,91712
463.82,91711
463.89,91708
463.96,91704
464.03,91690
464.1,91673
464.17,91639
464.24,91597
464.31,91569
464.38,91535
464.45,91514
464.52,91500
464.59,91488
464.66,91485
464.73,91486
464.8,91481
464.87,91484
464.94,91484
465.01,91489
465.08,91500
465.15,91516
465.22,91533
465.29,91556
465.36,91582
465.43,91604
465.5,91634
465.57,91660
465.64,91689
465.71,91721
465.78,91754
465.85,91778
465.92,91807
465.99,91830
466.06,91851
466.13,91862
466.2,91879
466.27,91885
466.34,91901
466.41,91906
466.48,91918
466.55,91923
466.62,91932
466.69,91934
466.76,91934
466.83,91937
466.9,91943
466.97,91945
467.04,91953
467.11,91955
467.18,91962
467.25,91967
467.32,91972
467.39,91975
467.46,91981
467.53,91987
467.6,91993
467.67,91991
467.74,91994
467.81,91995
467.88,91999
467.95,92014
468.02,92019
468.09,92030
468.16,92029
468.23,92028
468.3,92031
468.37,92041
468.44,92044
468.51,92044
468.58,92046
468.65,92040
468.72,92039
468.79,92029
468.86,92006
468.93,91966
469.0,91905
469.07,91853
469.14,91804
469.21,91770
469.28,91750
469.35,91742
469.42,91751
469.49,91765
469.56,91796
469.63,91846
469.7,91895
469.77,91955
469.84,92022
469.91,92072
469.98,92091
470.05,92106
470.12,92121
470.19,92133
470.26,92142
470.33,92148
470.4,92157
470.47,92169
470.54,92171
470.61,92180
470.68,92186
470.75,92186
470.82,92189
470.89,92193
470.96,92194
471.03,92197
471.1,92206
471.17,92210
471.24,92202
471.31,92198
471.38,92193
471.45,92191
471.52,92207
471.59,92207
471.66,92175
471.73,92152
471.8,92121
471.87,92090
471.94,92069
472.01,92048
472.08,92039
472.15,92035
472.22,92027
472.29,92027
472.36,92021
472.43,92018
472.5,92018
472.57,92014
472.64,92016
472.71,92028
472.78,92036
472.85,92058
472.92,92080
472.99,92094
473.06,92117
473.13,92132
473.2,92146
473.27,92159
473.34,92175
473.41,92187
473.48,92201
473.55,92224
473.62,92244
473.69,92258
473.76,92272
473.83,92281
473.9,92289
473.97,92302
474.04,92313
474.11,92324
474.18,92338
474.25,92357
474.32,92363
474.39,92382
474.46,92392
474.53,92403
474.6,92420
474.67,92433
474.74,92447
474.81,92449
474.88,92456
474.95,92458
475.02,92473
475.09,92477
475.16,92480
475.23,92485
475.3,92495
475.37,92497
475.44,92506
475.51,92508
475.58,92521
475.65,92518
475.72,92514
475.79,92526
475.86,92533
475.93,92522
476.0,92536
476.07,92538
476.14,92539
476.21,92547
476.28,92556
476.35,92559
476.42,92564
476.49,92570
476.56,92571
476.63,92575
476.7,92587
476.77,92596
476.84,92609
476.91,92611
476.98,92618
477.05,92602
477.12,92608
477.19,92611
477.26,92615
477.33,92618
477.4,92630
477.47,92632
477.54,92646
477.61,92654
477.68,92666
477.75,92667
477.82,92672
477.89,92676
477.96,92679
478.03,92686
478.1,92680
478.17,92685
478.24,92681
478.31,92687
478.38,92685
478.45,92691
478.52,92701
478.59,92704
478.66,92723
478.73,92732
478.8,92729
478.87,92734
478.94,92729
479.01,92719
479.08,92711
479.15,92707
479.22,92695
479.29,92679
479.36,92654
479.43,92635
479.5,92605
479.57,92585
479.64,92556
479.71,92542
479.78,92524
479.85,92502
479.92,92481
479.99,92477
480.06,92488
480.13,92495
480.2,92504
480.27,92511
480.34,92518
480.41,92520
480.48,92526
480.55,92532
480.62,92548
480.69,92558
480.76,92566
480.83,92580
480.9,92602
480.97,92604
481.04,92603
481.11,92597
481.18,92594
481.25,92597
481.32,92602
481.39,92599
481.46,92590
481.53,92580
481.6,92559
481.67,92556
481.74,92546
481.81,92552
481.88,92571
481.95,92599
482.02,92623
482.09,92657
482.16,92694
482.23,92737
482.3,92789
482.37,92832
482.44,92869
482.51,92902
482.58,92939
482.65,92971
482.72,92978
482.79,92988
482.86,92996
482.93,93007
483.0,93017
483.07,93020
483.14,93032
483.21,93034
483.28,93040
483.35,93039
483.42,93048
483.49,93047
483.56,93052
483.63,93052
483.7,93055
483.77,93054
483.84,93063
483.91,93055
483.98,93056
484.05,93052
484.12,93034
484.19,93017
484.26,92995
484.33,92967
484.4,92930
484.47,92896
484.54,92868
484.61,92835
484.68,92808
484.75,92781
484.82,92758
484.89,92743
484.96,92741
485.03,92748
485.1,92755
485.17,92764
485.24,92778
485.31,92799
485.38,92822
485.45,92846
485.52,92861
485.59,92874
485.66,92884
485.73,92882
485.8,92874
485.87,92858
485.94,92851
486.01,92855
486.08,92863
486.15,92875
486.22,92906
486.29,92946
486.36,92999
486.43,93046
486.5,93100
486.57,93145
486.64,93185
486.71,93214
486.78,93237
486.85,93250
486.92,93256
486.99,93265
487.06,93270
487.13,93275
487.2,93283
487.27,93294
487.34,93292
487.41,93293
487.48,93261
487.55,93277
487.62,93305
487.69,93317
487.76,93338
487.83,93356
487.9,93363
487.97,93339
488.04,93272
488.11,93122
488.18,92822
488.25,92945
488.32,93257
488.39,93371
488.46,93418
488.53,93395
488.6,93345
488.67,93310
488.74,93247
488.81,93119
488.88,92961
488.95,96060
489.02,96022
489.09,96011
489.16,96028
489.23,96042
489.3,96053
489.37,96067
489.44,96068
489.51,96072
489.58,96069
489.65,96063
489.72,96067
489.79,96066
489.86,96071
489.93,96066
490.0,96067
490.07,96069
490.14,96074
490.21,96068
490.28,96070
490.35,92869
490.42,92868
490.49,92868
490.56,92870
490.63,92873
490.7,92873
490.77,92873
490.84,92871
490.91,92871
490.98,92871
491.05,92872
491.12,92872
491.19,92867
491.26,92868
491.33,92872
491.4,92864
491.47,92859
491.54,92852
491.61,92844
491.68,92849
491.75,92855
491.82,92857
491.89,92861
491.96,92861
492.03,92860
492.1,92860
492.17,92859
492.24,92856
492.31,92862
492.38,92857
492.45,92855
492.52,92860
492.59,92857
492.66,92860
492.73,92864
492.8,92860
492.87,92856
492.94,92855
493.01,92858
493.08,92858
493.15,92857
493.22,92855
493.29,92857
493.36,92850
493.43,92850
493.5,92848
493.57,92854
493.64,92848
493.71,92852
493.78,92853
493.85,92850
493.92,92851
493.99,92849
494.06,92852
494.13,92844
494.2,92846
494.27,92850
494.34,92849
494.41,92848
494.48,92851
494.55,92853
494.62,92851
494.69,92854
494.76,92852
494.83,92852
494.9,92851
494.97,92853
495.04,92852
495.11,92851
495.18,92852
495.25,92856
495.32,92850
495.39,92853
495.46,92851
495.53,92856
495.6,92848
495.67,92855
495.74,92856
495.81,92852
495.88,92857
495.95,92856
496.02,92857
496.09,92858
496.16,92856
496.23,92858
496.3,92858
496.37,92856
496.44,92859
496.51,92855
496.58,92865
496.65,92863
496.72,92860
496.79,92862
496.86,92863
496.93,92861
497.0,92862
497.07,92859
497.14,92866
497.21,92862
497.28,92864
497.35,92865
497.42,92869
497.49,92865
497.56,92862
497.63,92867
497.7,92865
497.77,92861
497.84,92866
497.91,92858
497.98,92861
498.05,92861
498.12,92865
498.19,92863
498.26,92868
498.33,92864
498.4,92864
498.47,92865
498.54,92865
498.61,92865
498.68,92861
498.75,92863
498.82,92861
498.89,92863
498.96,92862
499.03,92861
499.1,92860
499.17,92863
499.24,92861
499.31,92861
499.38,92862
499.45,92859
499.52,92860
499.59,92858
499.66,92857
499.73,92858
499.8,92858
499.87,92855
499.94,92861
500.01,92856
500.08,92857
500.15,92855
500.22,92855
500.29,92853
500.36,92856
500.43,92854
500.5,92853
500.57,92852
500.64,92850
500.71,92848
500.78,92847
500.85,92847
500.92,92845
500.99,92842
501.06,92843
501.13,92840
501.2,92841
501.27,92837
501.34,92840
501.41,92838
501.48,92837
501.55,92838
501.62,92834
501.69,92835
501.76,92829
501.83,92829
