mission_time,celsius
315.91,18.4
315.98,18.39
316.05,18.39
316.12,18.38
316.19,18.38
316.26,18.37
316.33,18.36
316.4,18.36
316.47,18.36
316.54,18.36
316.61,18.35
316.68,18.35
316.75,18.35
316.82,18.35
316.89,18.35
316.96,18.35
317.03,18.33
317.1,18.31
317.17,18.3
317.24,18.3
317.31,18.29
317.38,18.3
317.45,18.3
317.52,18.31
317.59,18.31
317.66,18.31
317.73,18.3
317.8,18.3
317.87,18.29
317.94,18.29
318.01,18.28
318.08,18.27
318.15,18.27
318.22,18.27
318.29,18.29
318.36,18.28
318.43,18.28
318.5,18.29
318.57,18.31
318.64,18.32
318.71,18.32
318.78,18.31
318.85,18.31
318.92,18.31
318.99,18.31
319.06,18.32
319.13,18.32
319.2,18.32
319.27,18.31
319.34,18.31
319.41,18.31
319.48,18.31
319.55,18.3
319.62,18.3
319.69,18.29
319.76,18.28
319.83,18.27
319.9,18.25
319.97,18.24
320.04,18.23
320.11,18.23
320.18,18.23
320.25,18.24
320.32,18.25
320.39,18.25
320.46,18.26
320.53,18.25
320.6,18.26
320.67,18.26
320.74,18.26
320.81,18.26
320.88,18.26
320.95,18.26
321.02,18.26
321.09,18.26
321.16,18.26
321.23,18.25
321.3,18.25
321.37,18.25
321.44,18.25
321.51,18.24
321.58,18.24
321.65,18.24
321.72,18.24
321.79,18.23
321.86,18.23
321.93,18.23
322.0,18.22
322.07,18.22
322.14,18.22
322.21,18.22
322.28,18.21
322.35,18.21
322.42,18.21
322.49,18.21
322.56,18.21
322.63,18.2
322.7,18.2
322.77,18.2
322.84,18.19
322.91,18.19
322.98,18.19
323.05,18.19
323.12,18.19
323.19,18.19
323.26,18.19
323.33,18.19
323.4,18.19
323.47,18.19
323.54,18.18
323.61,18.17
323.68,18.17
323.75,18.16
323.82,18.17
323.89,18.16
323.96,18.16
324.03,18.16
324.1,18.16
324.17,18.15
324.24,18.15
324.31,18.15
324.38,18.15
324.45,18.15
324.52,18.14
324.59,18.14
324.66,18.14
324.73,18.13
324.8,18.13
324.87,18.13
324.94,18.13
325.01,18.13
325.08,18.12
325.15,18.12
325.22,18.11
325.29,18.11
325.36,18.1
325.43,18.1
325.5,18.1
325.57,18.1
325.64,18.1
325.71,18.11
325.78,18.1
325.85,18.1
325.92,18.1
325.99,18.09
326.06,18.08
326.13,18.06
326.2,18.05
326.27,18.04
326.34,18.05
326.41,18.04
326.48,18.05
326.55,18.06
326.62,18.05
326.69,18.06
326.76,18.07
326.83,18.08
326.9,18.08
326.97,18.08
327.04,18.07
327.11,18.07
327.18,18.05
327.25,18.04
327.32,18.03
327.39,18.03
327.46,18.02
327.53,18.01
327.6,17.99
327.67,17.97
327.74,17.97
327.81,18.0
327.88,18.03
327.95,18.06
328.02,18.06
328.09,18.06
328.16,18.06
328.23,18.06
328.3,18.06
328.37,18.06
328.44,18.06
328.51,18.04
328.58,18.03
328.65,18.0
328.72,17.97
328.79,17.96
328.86,17.98
328.93,17.99
329.0,18.0
329.07,18.0
329.14,17.99
329.21,17.98
329.28,17.98
329.35,17.99
329.42,18.02
329.49,18.03
329.56,18.04
329.63,18.04
329.7,18.03
329.77,18.03
329.84,18.03
329.91,18.03
329.98,18.02
330.05,18.02
330.12,18.02
330.19,18.0
330.26,17.98
330.33,17.97
330.4,17.97
330.47,17.97
330.54,17.97
330.61,17.96
330.68,17.96
330.75,17.96
330.82,17.96
330.89,17.97
330.96,17.99
331.03,17.99
331.1,18.0
331.17,18.0
331.24,18.0
331.31,18.0
331.38,18.0
331.45,18.0
331.52,17.99
331.59,17.99
331.66,17.96
331.73,17.92
331.8,17.88
331.87,17.88
331.94,17.9
332.01,17.9
332.08,17.91
332.15,17.91
332.22,17.91
332.29,17.91
332.36,17.9
332.43,17.9
332.5,17.9
332.57,17.92
332.64,17.93
332.71,17.93
332.78,17.94
332.85,17.94
332.92,17.94
332.99,17.95
333.06,17.95
333.13,17.95
333.2,17.95
333.27,17.95
333.34,17.94
333.41,17.94
333.48,17.94
333.55,17.94
333.62,17.94
333.69,17.94
333.76,17.94
333.83,17.93
333.9,17.93
333.97,17.93
334.04,17.93
334.11,17.93
334.18,17.92
334.25,17.92
334.32,17.92
334.39,17.91
334.46,17.91
334.53,17.91
334.6,17.91
334.67,17.91
334.74,17.91
334.81,17.9
334.88,17.88
334.95,17.86
335.02,17.85
335.09,17.82
335.16,17.81
335.23,17.81
335.3,17.8
335.37,17.8
335.44,17.8
335.51,17.8
335.58,17.81
335.65,17.81
335.72,17.82
335.79,17.83
335.86,17.84
335.93,17.85
336.0,17.86
336.07,17.88
336.14,17.9
336.21,17.9
336.28,17.9
336.35,17.9
336.42,17.88
336.49,17.88
336.56,17.87
336.63,17.87
336.7,17.86
336.77,17.86
336.84,17.85
336.91,17.83
336.98,17.81
337.05,17.81
337.12,17.81
337.19,17.82
337.26,17.83
337.33,17.83
337.4,17.83
337.47,17.83
337.54,17.83
337.61,17.83
337.68,17.83
337.75,17.83
337.82,17.83
337.89,17.83
337.96,17.83
338.03,17.82
338.1,17.79
338.17,17.77
338.24,17.75
338.31,17.74
338.38,17.75
338.45,17.77
338.52,17.79
338.59,17.81
338.66,17.82
338.73,17.82
338.8,17.82
338.87,17.82
338.94,17.82
339.01,17.81
339.08,17.81
339.15,17.79
339.22,17.76
339.29,17.74
339.36,17.73
339.43,17.73
339.5,17.75
339.57,17.76
339.64,17.78
339.71,17.79
339.78,17.79
339.85,17.79
339.92,17.78
339.99,17.78
340.06,17.78
340.13,17.78
340.2,17.78
340.27,17.78
340.34,17.77
340.41,17.76
340.48,17.74
340.55,17.74
340.62,17.73
340.69,17.72
340.76,17.72
340.83,17.72
340.9,17.72
340.97,17.73
341.04,17.73
341.11,17.73
341.18,17.74
341.25,17.74
341.32,17.74
341.39,17.74
341.46,17.74
341.53,17.74
341.6,17.74
341.67,17.74
341.74,17.74
341.81,17.74
341.88,17.74
341.95,17.74
342.02,17.73
342.09,17.73
342.16,17.73
342.23,17.73
342.3,17.73
342.37,17.73
342.44,17.72
342.51,17.72
342.58,17.72
342.65,17.72
342.72,17.72
342.79,17.71
342.86,17.71
342.93,17.71
343.0,17.71
343.07,17.71
343.14,17.71
343.21,17.71
343.28,17.71
343.35,17.7
343.42,17.69
343.49,17.69
343.56,17.67
343.63,17.66
343.7,17.65
343.77,17.65
343.84,17.65
343.91,17.65
343.98,17.65
344.05,17.64
344.12,17.63
344.19,17.63
344.26,17.62
344.33,17.62
344.4,17.62
344.47,17.63
344.54,17.64
344.61,17.64
344.68,17.64
344.75,17.65
344.82,17.65
344.89,17.65
344.96,17.65
345.03,17.65
345.1,17.66
345.17,17.66
345.24,17.67
345.31,17.67
345.38,17.67
345.45,17.68
345.52,17.68
345.59,17.67
345.66,17.67
345.73,17.67
345.8,17.67
345.87,17.66
345.94,17.66
346.01,17.66
346.08,17.65
346.15,17.64
346.22,17.63
346.29,17.62
346.36,17.61
346.43,17.61
346.5,17.6
346.57,17.63
346.64,17.64
346.71,17.64
346.78,17.64
346.85,17.64
346.92,17.63
346.99,17.63
347.06,17.62
347.13,17.62
347.2,17.6
347.27,17.58
347.34,17.57
347.41,17.57
347.48,17.56
347.55,17.55
347.62,17.53
347.69,17.51
347.76,17.5
347.83,17.5
347.9,17.5
347.97,17.52
348.04,17.54
348.11,17.55
348.18,17.56
348.25,17.56
348.32,17.55
348.39,17.56
348.46,17.56
348.53,17.56
348.6,17.56
348.67,17.56
348.74,17.56
348.81,17.55
348.88,17.55
348.95,17.55
349.02,17.55
349.09,17.55
349.16,17.55
349.23,17.55
349.3,17.55
349.37,17.55
349.44,17.55
349.51,17.54
349.58,17.54
349.65,17.54
349.72,17.54
349.79,17.54
349.86,17.54
349.93,17.54
350.0,17.54
350.07,17.54
350.14,17.54
350.21,17.54
350.28,17.54
350.35,17.54
350.42,17.54
350.49,17.53
350.56,17.53
350.63,17.53
350.7,17.53
350.77,17.52
350.84,17.52
350.91,17.52
350.98,17.52
351.05,17.51
351.12,17.51
351.19,17.51
351.26,17.51
351.33,17.52
351.4,17.52
351.47,17.52
351.54,17.52
351.61,17.52
351.68,17.52
351.75,17.52
351.82,17.52
351.89,17.51
351.96,17.52
352.03,17.51
352.1,17.51
352.17,17.51
352.24,17.51
352.31,17.5
352.38,17.5
352.45,17.5
352.52,17.5
352.59,17.5
352.66,17.49
352.73,17.49
352.8,17.49
352.87,17.48
352.94,17.48
353.01,17.48
353.08,17.48
353.15,17.47
353.22,17.47
353.29,17.47
353.36,17.46
353.43,17.46
353.5,17.46
353.57,17.46
353.64,17.46
353.71,17.45
353.78,17.45
353.85,17.44
353.92,17.44
353.99,17.44
354.06,17.44
354.13,17.44
354.2,17.44
354.27,17.44
354.34,17.44
354.41,22.55
354.48,22.55
354.55,22.55
354.62,22.55
354.69,22.55
354.76,22.55
354.83,22.55
354.9,22.54
354.97,22.54
355.04,22.54
355.11,22.54
355.18,22.54
355.25,22.54
355.32,22.54
355.39,22.54
355.46,22.54
355.53,22.53
355.6,22.53
355.67,22.53
355.74,22.53
355.81,22.53
355.88,22.53
355.95,22.53
356.02,22.53
356.09,22.53
356.16,22.53
356.23,22.53
356.3,22.53
356.37,22.52
356.44,22.52
356.51,22.51
356.58,22.51
356.65,22.49
356.72,22.48
356.79,22.48
356.86,22.48
356.93,22.47
357.0,22.47
357.07,22.47
357.14,22.46
357.21,22.46
357.28,22.46
357.35,22.46
357.42,22.46
357.49,22.46
357.56,22.47
357.63,22.47
357.7,22.48
357.77,22.48
357.84,22.49
357.91,22.49
357.98,22.48
358.05,22.48
358.12,22.49
358.19,22.49
358.26,22.49
358.33,22.48
358.4,22.48
358.47,22.47
358.54,22.45
358.61,22.44
358.68,22.43
358.75,22.43
358.82,22.44
358.89,22.46
358.96,22.47
359.03,22.48
359.1,22.48
359.17,22.48
359.24,22.48
359.31,22.48
359.38,22.47
359.45,22.46
359.52,22.43
359.59,22.41
359.66,22.4
359.73,22.41
359.8,22.42
359.87,22.44
359.94,22.44
360.01,22.44
360.08,22.44
360.15,22.44
360.22,22.43
360.29,22.43
360.36,22.43
360.43,22.42
360.5,22.43
360.57,22.43
360.64,22.42
360.71,22.42
360.78,22.42
360.85,22.42
360.92,22.43
360.99,22.42
361.06,22.42
361.13,22.42
361.2,22.42
361.27,22.42
361.34,22.42
361.41,22.42
361.48,22.42
361.55,22.42
361.62,22.42
361.69,22.42
361.76,22.42
361.83,22.42
361.9,22.42
361.97,22.42
362.04,22.42
362.11,22.42
362.18,22.42
362.25,22.42
362.32,22.41
362.39,22.41
362.46,22.41
362.53,22.41
362.6,22.4
362.67,22.4
362.74,22.4
362.81,22.39
362.88,22.39
362.95,22.38
363.02,22.37
363.09,22.36
363.16,22.34
363.23,22.33
363.3,22.32
363.37,22.31
363.44,22.32
363.51,22.32
363.58,22.33
363.65,22.34
363.72,22.35
363.79,22.36
363.86,22.37
363.93,22.37
364.0,22.38
364.07,22.38
364.14,22.38
364.21,22.37
364.28,22.37
364.35,22.37
364.42,22.37
364.49,22.36
364.56,22.36
364.63,22.35
364.7,22.35
364.77,22.35
364.84,22.34
364.91,22.34
364.98,22.33
365.05,22.33
365.12,22.32
365.19,22.32
365.26,22.32
365.33,22.32
365.4,22.32
365.47,22.31
365.54,22.3
365.61,22.29
365.68,22.29
365.75,22.28
365.82,22.28
365.89,22.28
365.96,22.28
366.03,22.28
366.1,22.29
366.17,22.29
366.24,22.29
366.31,22.3
366.38,22.3
366.45,22.29
366.52,22.29
366.59,22.29
366.66,22.29
366.73,22.29
366.8,22.3
366.87,22.3
366.94,22.31
367.01,22.31
367.08,22.3
367.15,22.31
367.22,22.31
367.29,22.3
367.36,22.31
367.43,22.31
367.5,22.31
367.57,22.31
367.64,22.31
367.71,22.3
367.78,22.31
367.85,22.3
367.92,22.3
367.99,22.3
368.06,22.29
368.13,22.29
368.2,22.28
368.27,22.28
368.34,22.26
368.41,22.25
368.48,22.25
368.55,22.25
368.62,22.25
368.69,22.25
368.76,22.26
368.83,22.26
368.9,22.27
368.97,22.28
369.04,22.28
369.11,22.28
369.18,22.29
369.25,22.28
369.32,22.28
369.39,22.28
369.46,22.28
369.53,22.28
369.6,22.27
369.67,22.27
369.74,22.27
369.81,22.27
369.88,22.27
369.95,22.26
370.02,22.26
370.09,22.26
370.16,22.24
370.23,22.22
370.3,22.2
370.37,22.17
370.44,22.16
370.51,22.17
370.58,22.19
370.65,22.22
370.72,22.23
370.79,22.23
370.86,22.23
370.93,22.23
371.0,22.23
371.07,22.23
371.14,22.21
371.21,22.18
371.28,22.16
371.35,22.16
371.42,22.19
371.49,22.21
371.56,22.21
371.63,22.21
371.7,22.21
371.77,22.21
371.84,22.21
371.91,22.21
371.98,22.21
372.05,22.21
372.12,22.21
372.19,22.2
372.26,22.2
372.33,22.18
372.4,22.17
372.47,22.17
372.54,22.18
372.61,22.18
372.68,22.18
372.75,22.18
372.82,22.17
372.89,22.16
372.96,22.15
373.03,22.14
373.1,22.14
373.17,22.15
373.24,22.16
373.31,22.17
373.38,22.18
373.45,22.19
373.52,22.19
373.59,22.19
373.66,22.19
373.73,22.19
373.8,22.19
373.87,22.19
373.94,22.19
374.01,22.19
374.08,22.19
374.15,22.19
374.22,22.18
374.29,22.18
374.36,22.17
374.43,22.16
374.5,22.15
374.57,22.12
374.64,22.11
374.71,22.09
374.78,22.09
374.85,22.09
374.92,22.1
374.99,22.11
375.06,22.13
375.13,22.14
375.2,22.15
375.27,22.15
375.34,22.15
375.41,22.15
375.48,22.15
375.55,22.15
375.62,22.15
375.69,22.14
375.76,22.15
375.83,22.14
375.9,22.13
375.97,22.12
376.04,22.11
376.11,22.1
376.18,22.1
376.25,22.1
376.32,22.09
376.39,22.09
376.46,22.09
376.53,22.09
376.6,22.08
376.67,22.08
376.74,22.08
376.81,22.08
376.88,22.08
376.95,22.08
377.02,22.08
377.09,22.07
377.16,22.08
377.23,22.07
377.3,22.07
377.37,22.07
377.44,22.07
377.51,22.07
377.58,22.07
377.65,22.07
377.72,22.06
377.79,22.06
377.86,22.06
377.93,22.06
378.0,22.06
378.07,22.06
378.14,22.07
378.21,22.07
378.28,22.07
378.35,22.08
378.42,22.08
378.49,22.09
378.56,22.09
378.63,22.09
378.7,22.1
378.77,22.1
378.84,22.1
378.91,22.1
378.98,22.1
379.05,22.1
379.12,22.1
379.19,22.09
379.26,22.09
379.33,22.09
379.4,22.09
379.47,22.09
379.54,22.09
379.61,22.09
379.68,22.09
379.75,22.09
379.82,22.09
379.89,22.09
379.96,22.09
380.03,22.09
380.1,22.09
380.17,22.08
380.24,22.08
380.31,22.08
380.38,22.08
380.45,22.08
380.52,22.07
380.59,22.07
380.66,22.07
380.73,22.07
380.8,22.07
380.87,22.06
380.94,22.06
381.01,22.06
381.08,22.06
381.15,22.06
381.22,22.05
381.29,22.05
381.36,22.05
381.43,22.05
381.5,22.05
381.57,22.05
381.64,22.05
381.71,22.05
381.78,22.05
381.85,22.05
381.92,22.04
381.99,22.04
382.06,22.04
382.13,22.04
382.2,22.03
382.27,22.03
382.34,22.02
382.41,22.01
382.48,22.02
382.55,22.02
382.62,22.01
382.69,22.01
382.76,22.01
382.83,22.01
382.9,22.0
382.97,22.0
383.04,21.99
383.11,21.98
383.18,21.98
383.25,21.98
383.32,21.97
383.39,21.96
383.46,21.96
383.53,21.95
383.6,21.95
383.67,21.94
383.74,21.94
383.81,21.94
383.88,21.93
383.95,21.93
384.02,21.93
384.09,21.93
384.16,21.94
384.23,21.94
384.3,21.94
384.37,21.95
384.44,21.96
384.51,21.96
384.58,21.97
384.65,21.98
384.72,21.98
384.79,21.98
384.86,21.98
384.93,21.99
385.0,21.99
385.07,21.99
385.14,21.99
385.21,21.99
385.28,21.99
385.35,21.99
385.42,21.99
385.49,21.99
385.56,21.99
385.63,21.99
385.7,21.98
385.77,21.98
385.84,21.98
385.91,21.98
385.98,21.97
386.05,21.97
386.12,21.97
386.19,21.97
386.26,21.97
386.33,21.97
386.4,21.97
386.47,21.97
386.54,21.96
386.61,21.97
386.68,21.96
386.75,21.96
386.82,21.96
386.89,21.95
386.96,21.95
387.03,21.94
387.1,21.94
387.17,21.94
387.24,21.93
387.31,21.93
387.38,21.93
387.45,21.92
387.52,21.92
387.59,21.92
387.66,21.91
387.73,21.91
387.8,21.9
387.87,21.89
387.94,21.88
388.01,21.87
388.08,21.85
388.15,21.84
388.22,21.83
388.29,21.82
388.36,21.82
388.43,21.83
388.5,21.83
388.57,21.84
388.64,21.84
388.71,21.85
388.78,21.86
388.85,21.86
388.92,21.87
388.99,21.88
389.06,21.89
389.13,21.9
389.2,21.9
389.27,21.9
389.34,21.9
389.41,21.9
389.48,21.9
389.55,21.91
389.62,21.9
389.69,21.9
389.76,21.9
389.83,21.9
389.9,21.9
389.97,21.9
390.04,21.9
390.11,21.9
390.18,21.89
390.25,21.89
390.32,21.87
390.39,21.86
390.46,21.84
390.53,21.83
390.6,21.83
390.67,21.85
390.74,21.86
390.81,21.88
390.88,21.88
390.95,21.89
391.02,21.89
391.09,21.89
391.16,21.89
391.23,21.89
391.3,21.88
391.37,21.88
391.44,21.88
391.51,21.86
391.58,21.84
391.65,21.81
391.72,21.79
391.79,21.79
391.86,21.79
391.93,21.79
392.0,21.79
392.07,21.79
392.14,21.8
392.21,21.8
392.28,21.81
392.35,21.82
392.42,21.83
392.49,21.84
392.56,21.85
392.63,21.85
392.7,21.85
392.77,21.85
392.84,21.85
392.91,21.85
392.98,21.85
393.05,21.85
393.12,21.85
393.19,21.85
393.26,21.85
393.33,21.85
393.4,21.85
393.47,21.85
393.54,21.85
393.61,21.85
393.68,21.85
393.75,21.85
393.82,21.85
393.89,21.84
393.96,21.84
394.03,21.84
394.1,21.84
394.17,21.84
394.24,21.84
394.31,21.84
394.38,21.84
394.45,21.84
394.52,21.84
394.59,21.84
394.66,21.83
394.73,21.83
394.8,21.83
394.87,21.83
394.94,21.83
395.01,21.83
395.08,21.83
395.15,21.83
395.22,21.82
395.29,21.82
395.36,21.82
395.43,21.82
395.5,21.81
395.57,21.81
395.64,21.81
395.71,21.8
395.78,21.79
395.85,21.79
395.92,21.78
395.99,21.77
396.06,21.76
396.13,21.75
396.2,21.75
396.27,21.74
396.34,21.73
396.41,21.74
396.48,21.73
396.55,21.73
396.62,21.74
396.69,21.73
396.76,21.74
396.83,21.74
396.9,21.74
396.97,21.74
397.04,21.73
397.11,21.73
397.18,21.74
397.25,21.74
397.32,21.74
397.39,21.74
397.46,21.75
397.53,21.77
397.6,21.78
397.67,21.78
397.74,21.78
397.81,21.78
397.88,21.78
397.95,21.78
398.02,21.78
398.09,21.78
398.16,21.78
398.23,21.78
398.3,21.78
398.37,21.77
398.44,21.77
398.51,21.77
398.58,21.76
398.65,21.74
398.72,21.72
398.79,21.7
398.86,21.69
398.93,21.69
399.0,21.69
399.07,21.69
399.14,21.71
399.21,21.72
399.28,21.73
399.35,21.75
399.42,21.76
399.49,21.76
399.56,21.76
399.63,21.76
399.7,21.76
399.77,21.76
399.84,21.76
399.91,21.76
399.98,21.76
400.05,21.75
400.12,21.74
400.19,21.74
400.26,21.72
400.33,21.72
400.4,21.71
400.47,21.7
400.54,21.7
400.61,21.68
400.68,21.69
400.75,21.7
400.82,21.71
400.89,21.72
400.96,21.73
401.03,21.74
401.1,21.73
401.17,21.73
401.24,21.73
401.31,21.73
401.38,21.73
401.45,21.72
401.52,21.72
401.59,21.72
401.66,21.72
401.73,21.72
401.8,21.72
401.87,21.71
401.94,21.71
402.01,21.71
402.08,21.7
402.15,21.7
402.22,21.69
402.29,21.69
402.36,21.69
402.43,21.68
402.5,21.67
402.57,21.66
402.64,21.65
402.71,21.64
402.78,21.64
402.85,21.63
402.92,21.62
402.99,21.62
403.06,21.62
403.13,21.62
403.2,21.62
403.27,21.62
403.34,21.62
403.41,21.62
403.48,21.63
403.55,21.63
403.62,21.63
403.69,21.64
403.76,21.64
403.83,21.65
403.9,21.66
403.97,21.67
404.04,21.67
404.11,21.67
404.18,21.67
404.25,21.67
404.32,21.67
404.39,21.67
404.46,21.67
404.53,21.65
404.6,21.64
404.67,21.63
404.74,21.63
404.81,21.63
404.88,21.64
404.95,21.65
405.02,21.66
405.09,21.66
405.16,21.66
405.23,21.66
405.3,21.67
405.37,21.66
405.44,21.66
405.51,21.66
405.58,21.66
405.65,21.66
405.72,21.66
405.79,21.65
405.86,21.66
405.93,21.65
406.0,21.64
406.07,21.64
406.14,21.63
406.21,21.62
406.28,21.61
406.35,21.61
406.42,21.59
406.49,21.58
406.56,21.58
406.63,21.58
406.7,21.58
406.77,21.58
406.84,21.58
406.91,21.58
406.98,21.57
407.05,21.57
407.12,21.59
407.19,21.59
407.26,21.6
407.33,21.62
407.4,21.63
407.47,21.64
407.54,21.65
407.61,21.65
407.68,21.64
407.75,21.64
407.82,21.64
407.89,21.64
407.96,21.63
408.03,21.63
408.1,21.63
408.17,21.62
408.24,21.61
408.31,21.6
408.38,21.59
408.45,21.59
408.52,21.6
408.59,21.61
408.66,21.6
408.73,21.6
408.8,21.6
408.87,21.6
408.94,21.6
409.01,21.59
409.08,21.59
409.15,21.59
409.22,21.59
409.29,21.59
409.36,21.59
409.43,21.58
409.5,21.59
409.57,21.59
409.64,21.59
409.71,21.59
409.78,21.59
409.85,21.59
409.92,21.58
409.99,21.58
410.06,21.57
410.13,21.56
410.2,21.53
410.27,21.51
410.34,21.49
410.41,21.5
410.48,21.52
410.55,21.54
410.62,21.56
410.69,21.57
410.76,21.57
410.83,21.57
410.9,21.57
410.97,21.56
411.04,21.56
411.11,21.56
411.18,21.55
411.25,21.54
411.32,21.51
411.39,21.5
411.46,21.49
411.53,21.5
411.6,21.51
411.67,21.53
411.74,21.55
411.81,21.55
411.88,21.55
411.95,21.55
412.02,21.55
412.09,21.55
412.16,21.55
412.23,21.54
412.3,21.52
412.37,21.5
412.44,21.48
412.51,21.47
412.58,21.47
412.65,21.49
412.72,21.51
412.79,21.54
412.86,21.55
412.93,21.55
413.0,21.55
413.07,21.55
413.14,21.55
413.21,21.55
413.28,21.55
413.35,21.54
413.42,21.52
413.49,21.51
413.56,21.5
413.63,21.49
413.7,21.51
413.77,21.48
413.84,21.47
413.91,21.48
413.98,21.49
414.05,21.5
414.12,21.52
414.19,21.53
414.26,21.53
414.33,21.53
414.4,21.53
414.47,21.53
414.54,21.53
414.61,21.53
414.68,21.53
414.75,21.52
414.82,21.52
414.89,21.51
414.96,21.51
415.03,21.5
415.1,21.49
415.17,21.47
415.24,21.46
415.31,21.47
415.38,21.47
415.45,21.48
415.52,21.48
415.59,21.47
415.66,21.46
415.73,21.44
415.8,21.42
415.87,21.42
415.94,21.42
416.01,21.44
416.08,21.46
416.15,21.48
416.22,21.49
416.29,21.5
416.36,21.5
416.43,21.49
416.5,21.49
416.57,21.48
416.64,21.48
416.71,21.48
416.78,21.48
416.85,21.48
416.92,21.49
416.99,21.5
417.06,21.49
417.13,21.5
417.2,21.5
417.27,21.5
417.34,21.49
417.41,21.49
417.48,21.49
417.55,21.49
417.62,21.48
417.69,21.45
417.76,21.42
417.83,21.41
417.9,21.41
417.97,21.43
418.04,21.45
418.11,21.47
418.18,21.47
418.25,21.47
418.32,21.47
